Postcode,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region
BT43 7AA,54.866645,-6.2722,125984,560794,NW259607,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7AB,54.866645,-6.2722,125984,560794,NW259607,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7AD,54.866475,-6.272239,125980,560775,NW259607,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7AE,54.867584,-6.271288,126049,560895,NW260608,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7AF,54.867467,-6.270623,126090,560879,NW260608,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7AG,54.866148,-6.270103,126115,560730,NW261607,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7AH,54.881172,-6.265268,126527,562382,NW265623,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7AJ,54.88016,-6.264236,126586,562265,NW265622,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7AL,54.88,-6.262436,126700,562240,NW267622,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7AN,54.87322,-6.266435,126398,561502,NW263615,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7AP,54.865407,-6.271662,126010,560654,NW260606,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7AQ,54.866125,-6.268515,126216,560722,NW262607,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7AR,54.864957,-6.27098,126051,560601,NW260606,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7AS,54.864555,-6.27053,126077,560555,NW260605,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7AT,54.865345,-6.27048,126085,560642,NW260606,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7AU,54.865345,-6.27048,126085,560642,NW260606,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7AW,54.951473,-6.233503,129036,570074,NW290700,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7AX,54.865345,-6.27048,126085,560642,NW260606,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7AY,54.865124,-6.271985,125987,560624,NW259606,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7AZ,54.865345,-6.27048,126085,560642,NW260606,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7BA,54.864433,-6.2727,125937,560550,NW259605,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7BB,54.864448,-6.272466,125952,560550,NW259605,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7BD,54.864199,-6.271402,126018,560519,NW260605,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7BE,54.863707,-6.269663,126127,560457,NW261604,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7BG,54.86364,-6.271223,126026,560456,NW260604,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7BH,54.865394,-6.266335,126351,560632,NW263606,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7BJ,54.863372,-6.269443,126138,560419,NW261604,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7BL,54.862783,-6.269749,126115,560355,NW261603,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7BN,54.863452,-6.271963,125977,560438,NW259604,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7BP,54.863452,-6.271963,125977,560438,NW259604,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7BQ,54.864597,-6.266556,126332,560544,NW263605,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7BS,54.864285,-6.273641,125875,560537,NW258605,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7BT,54.863592,-6.274808,125796,560464,NW257604,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7BW,54.862669,-6.271202,126021,560348,NW260603,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7BY,54.872999,-6.266694,126380,561479,NW263614,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7BZ,54.879646,-6.26217,126715,562200,NW267621,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7DA,54.869067,-6.270025,126140,561054,NW261610,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7DB,54.86934,-6.271556,126043,561091,NW260610,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7DF,54.86802,-6.267811,126275,560929,NW262609,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7DG,54.877827,-6.268793,126278,562024,NW262620,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7DH,54.883065,-6.265031,126555,562591,NW265625,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7DJ,54.87746,-6.26831,126307,561981,NW263619,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7DN,54.86825,-6.269452,126171,560961,NW261609,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7DP,54.869374,-6.267597,126297,561079,NW262610,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7DQ,54.878367,-6.269517,126235,562086,NW262620,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7DR,54.870294,-6.266639,126365,561178,NW263611,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7DS,54.870699,-6.266029,126407,561220,NW264612,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7DT,54.870418,-6.269048,126211,561201,NW262612,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7DU,54.869703,-6.268019,126273,561117,NW262611,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7DW,54.869337,-6.268798,126220,561080,NW262610,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7DX,54.872217,-6.26665,126377,561391,NW263613,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7DY,54.87404,-6.262225,126674,561577,NW266615,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7DZ,54.874861,-6.264931,126506,561679,NW265616,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7EA,54.872404,-6.262794,126626,561397,NW266613,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7EB,54.871583,-6.261271,126718,561300,NW267612,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7ED,54.877286,-6.263051,126643,561941,NW266619,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7EE,54.876438,-6.263368,126616,561848,NW266618,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7EF,54.876048,-6.262512,126669,561801,NW266618,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7EG,54.876713,-6.2644,126552,561882,NW265618,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7EH,54.879393,-6.26899,126276,562198,NW262621,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7EJ,54.879844,-6.268504,126310,562247,NW263622,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7EL,54.880295,-6.268017,126345,562295,NW263622,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7EN,54.877635,-6.257271,127015,561957,NW270619,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7EP,54.878926,-6.259568,126877,562110,NW268621,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7EQ,54.877485,-6.265629,126479,561973,NW264619,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7ER,54.877941,-6.261698,126734,562008,NW267620,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7ES,54.877565,-6.259938,126844,561960,NW268619,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7ET,54.877657,-6.258828,126916,561966,NW269619,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7EU,54.879249,-6.267703,126358,562177,NW263621,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7EW,54.876398,-6.258119,126953,561823,NW269618,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7EX,54.879799,-6.268474,126312,562241,NW263622,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7EY,54.880027,-6.266875,126416,562261,NW264622,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7EZ,54.881079,-6.2663,126460,562375,NW264623,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7GA,54.869954,-6.26927,126194,561150,NW261611,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7GU,54.89523,-6.200878,130748,563695,NW307636,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7GW,54.881088,-6.266939,126419,562379,NW264623,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7GX,54.894923,-6.197151,130985,563646,NW309636,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7GY,54.894904,-6.199521,130833,563653,NW308636,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7GZ,54.904893,-6.199434,130905,564764,NW309647,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7HA,54.892941,-6.218079,129631,563507,NW296635,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7HB,54.884522,-6.258875,126959,562729,NW269627,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7HD,54.889762,-6.224953,129169,563180,NW291631,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7HE,54.874971,-6.258804,126899,561667,NW268616,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7HF,54.89591,-6.189219,131500,563725,NW314637,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7HG,54.900721,-6.169749,132779,564186,NW327641,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7HH,54.910247,-6.169348,132868,565243,NW328652,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7HJ,54.905221,-6.156604,133651,564636,NW336646,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7HL,54.902119,-6.202566,130686,564467,NW306644,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7HN,54.909038,-6.202055,130765,565234,NW307652,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7HP,54.932584,-6.152824,134074,567664,NW340676,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7HQ,54.908524,-6.14167,134630,564946,NW346649,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7HR,54.9374,-6.208046,130571,568411,NW305684,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7HS,54.916198,-6.196558,131165,566009,NW311660,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7HT,54.923614,-6.18902,131697,566805,NW316668,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7HU,54.935943,-6.168789,133074,568098,NW330680,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7HW,54.920159,-6.200748,130923,566466,NW309664,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7HX,54.945437,-6.171011,132995,569162,NW329691,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7HY,54.916368,-6.181453,132133,565970,NW321659,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7HZ,54.913591,-6.150435,134102,565543,NW341655,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7JA,54.914717,-6.233383,128796,565987,NW287659,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7JB,54.922544,-6.234724,128763,566862,NW287668,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7JD,54.91596,-6.210215,130289,566035,NW302660,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7JE,54.904033,-6.209279,130269,564706,NW302647,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7JF,54.910709,-6.223422,129407,565503,NW294655,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7JG,54.918198,-6.22498,129358,566341,NW293663,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7JH,54.89716,-6.200776,130767,563909,NW307639,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7JJ,54.896504,-6.201398,130723,563838,NW307638,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7JN,54.917661,-6.1218,135962,565887,NW359658,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7JQ,54.896016,-6.199347,130851,563776,NW308637,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7JR,54.923825,-6.120078,136113,566566,NW361665,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7JS,54.908946,-6.114253,136389,564890,NW363648,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7JT,54.883988,-6.245543,127810,562618,NW278626,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7JU,54.99174,-6.181155,132654,574349,NW326743,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7JW,54.920999,-6.104175,137113,566192,NW371661,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7JX,54.884428,-6.24423,127897,562662,NW278626,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7JY,54.888203,-6.232019,128705,563034,NW287630,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7JZ,54.89064,-6.248262,127681,563368,NW276633,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7LA,54.902216,-6.245452,127939,564644,NW279646,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7LB,54.908054,-6.237292,128501,565261,NW285652,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7LD,54.920684,-6.242776,128235,566687,NW282666,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7LE,54.896452,-6.225344,129189,563925,NW291639,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7LF,54.895208,-6.214628,129867,563745,NW298637,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7LG,54.89754,-6.211937,130055,563994,NW300639,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7LH,54.980049,-6.170187,133278,573007,NW332730,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7LJ,54.98937,-6.169294,133397,574040,NW333740,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7LL,54.983571,-6.181556,132574,573442,NW325734,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7LN,54.920468,-6.247059,127959,566679,NW279666,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7LP,54.932593,-6.241898,128372,568007,NW283680,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7LQ,54.89537,-6.217676,129673,563775,NW296637,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7LR,54.946745,-6.23396,128975,569550,NW289695,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7LS,54.941713,-6.228329,129302,568969,NW293689,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7LT,54.959276,-6.225807,129581,570911,NW295709,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7LU,54.95934,-6.212408,130439,570867,NW304708,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7LW,54.930534,-6.249211,127890,567807,NW278678,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7LX,54.968565,-6.210437,130627,571885,NW306718,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7LY,54.958612,-6.207538,130746,570767,NW307707,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7LZ,54.963747,-6.217615,130135,571377,NW301713,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7NA,54.973079,-6.198554,131417,572341,NW314723,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7ND,54.86653,-6.268514,126219,560766,NW262607,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7NE,54.879092,-6.263659,126616,562144,NW266621,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7NF,54.878399,-6.263564,126617,562067,NW266620,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7NG,54.89591,-6.215906,129790,563828,NW297638,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7NJ,54.896684,-6.214204,129904,563908,NW299639,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7NL,54.866175,-6.270071,126117,560733,NW261607,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7NN,54.879514,-6.258592,126943,562171,NW269621,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7NQ,54.894784,-6.22124,129440,563724,NW294637,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7NR,54.993052,-6.181174,132662,574495,NW326744,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7NS,54.875891,-6.257829,126968,561765,NW269617,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7NT,54.893329,-6.219403,129548,563555,NW295635,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7NU,54.896814,-6.208337,130281,563900,NW302638,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7NW,54.880451,-6.260048,126857,562281,NW268622,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7NX,54.893135,-6.220907,129451,563539,NW294635,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7NY,54.893329,-6.219403,129548,563555,NW295635,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7NZ,54.893329,-6.219403,129548,563555,NW295635,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7PA,54.895667,-6.213454,129945,563792,NW299637,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7PB,54.897002,-6.202857,130633,563899,NW306638,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7PD,54.897002,-6.202857,130633,563899,NW306638,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7PL,54.866175,-6.270071,126117,560733,NW261607,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7PX,54.895667,-6.213454,129945,563792,NW299637,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7PY,54.895667,-6.213454,129945,563792,NW299637,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7PZ,54.895667,-6.213454,129945,563792,NW299637,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7QA,54.866752,-6.25827,126878,560751,NW268607,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7TD,54.895445,-6.20263,130637,563725,NW306637,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7YA,54.895667,-6.213454,129945,563792,NW299637,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7YB,54.895667,-6.213454,129945,563792,NW299637,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT43 7YD,54.895667,-6.213454,129945,563792,NW299637,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0AA,54.967982,-5.952151,147144,570855,NW471708,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0AB,54.969245,-5.956694,146862,571012,NW468710,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0AD,54.970958,-5.959231,146710,571211,NW467712,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0AE,54.971388,-5.959678,146684,571261,NW466712,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0AF,55.075145,-6.056021,141192,583151,NW411831,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0AG,54.970561,-5.959626,146683,571169,NW466711,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0AH,54.971968,-5.961054,146600,571330,NW466713,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0AJ,54.968616,-5.957241,146823,570944,NW468709,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0AL,54.966226,-5.95616,146877,570674,NW468706,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0AN,54.966256,-5.952099,147137,570663,NW471706,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0AP,54.966797,-5.953227,147068,570727,NW470707,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0AQ,54.970226,-5.958393,146759,571127,NW467711,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0AR,54.965358,-5.95369,147029,570569,NW470705,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0AS,54.965817,-5.952652,147099,570616,NW470706,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0AT,54.966171,-5.953946,147018,570660,NW470706,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0AU,54.967324,-5.951982,147151,570781,NW471707,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0AW,54.964876,-5.951747,147151,570508,NW471705,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0AX,55.07463,-6.058066,141059,583101,NW410831,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0AY,55.059117,-6.060523,140801,581385,NW408813,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0BA,54.951921,-5.923183,148897,568964,NW488689,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0BB,54.946767,-5.905078,150024,568326,NW500683,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0BD,54.968015,-5.956757,146850,570875,NW468708,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0BE,54.967632,-5.956432,146868,570831,NW468708,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0BG,54.957103,-5.970925,145875,569713,NW458697,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0BH,54.973532,-5.961584,146576,571506,NW465715,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0BJ,54.963036,-5.978152,145450,570399,NW454703,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0BL,54.940626,-5.981774,145076,567921,NW450679,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0BN,54.925078,-5.996156,144057,566244,NW440662,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0BP,54.875022,-6.053937,140034,560892,NW400608,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0BQ,54.955726,-5.968137,146044,569550,NW460695,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0BS,54.898326,-6.034308,141442,563410,NW414634,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0BT,54.927823,-5.997517,143987,566555,NW439665,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0BU,54.932048,-5.996028,144109,567019,NW441670,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0BW,54.889825,-6.023672,142069,562426,NW420624,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0BX,54.931054,-6.020885,142511,567000,NW425669,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0BY,54.946219,-6.006576,143524,568633,NW435686,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0BZ,54.974001,-5.961701,146572,571559,NW465715,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0DA,54.967368,-5.951417,147188,570784,NW471707,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0DG,54.913305,-6.01452,142805,565003,NW428650,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0DH,54.913243,-6.005806,143363,564964,NW433649,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0DJ,54.903709,-6.020559,142357,563958,NW423639,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0DL,54.901261,-6.009859,143027,563647,NW430636,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0DN,54.903092,-5.999322,143714,563811,NW437638,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0DP,54.918952,-5.989177,144465,565538,NW444655,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0DQ,54.904805,-6.023842,142154,564092,NW421640,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0DR,54.924423,-5.98856,144539,566144,NW445661,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0DS,54.929884,-5.98796,144612,566749,NW446667,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0DT,54.929281,-5.986789,144683,566677,NW446666,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0DU,54.911013,-5.985549,144647,564642,NW446646,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0DW,54.90648,-5.990173,144322,564155,NW443641,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0DX,54.911109,-5.978885,145074,564628,NW450646,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0DY,54.909775,-5.95291,146730,564385,NW467643,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0DZ,54.900321,-5.962916,146029,563370,NW460633,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0EA,54.930232,-5.953915,146794,566664,NW467666,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0EB,54.905974,-5.941689,147425,563922,NW474639,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0ED,54.897795,-5.94736,147010,563033,NW470630,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0EE,54.962783,-5.953899,147000,570283,NW469702,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0EF,54.996842,-5.99047,144877,574203,NW448742,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0EG,54.99353,-5.990682,144842,573836,NW448738,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0EH,54.985131,-5.992383,144680,572908,NW446729,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0EJ,54.98067,-5.993731,144565,572417,NW445724,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0EL,54.99526,-5.993159,144695,574037,NW446740,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0EN,54.995797,-5.991913,144778,574092,NW447740,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0EP,54.992695,-5.990693,144836,573743,NW448737,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0EQ,54.994701,-5.993577,144664,573976,NW446739,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0ER,54.993441,-5.991234,144806,573828,NW448738,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0ES,54.992244,-5.9917,144769,573696,NW447736,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0ET,54.991888,-5.990827,144822,573654,NW448736,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0EU,54.992826,-5.989952,144884,573755,NW448737,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0EW,54.995569,-5.991159,144824,574064,NW448740,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0EX,54.994215,-5.991336,144805,573914,NW448739,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0EY,54.994685,-5.989906,144899,573961,NW448739,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0EZ,54.996454,-5.98877,144983,574154,NW449741,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0HA,54.994884,-5.990536,144860,573986,NW448739,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0HB,54.995612,-5.988922,144968,574061,NW449740,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT44 0HD,54.995794,-5.990147,144891,574085,NW448740,,,, ,,Northern Ireland,,,,,,,,,,,,,
