Postcode,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region
EH18 1AA,55.882239,-3.114082,330404,666015,NT304660,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,19,9,,,Bonnyrigg North - 05,Other urban area,
EH18 1AB,55.88266,-3.113231,330458,666061,NT304660,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,15,7,,,Bonnyrigg North - 05,Other urban area,
EH18 1AD,55.882814,-3.112085,330530,666077,NT305660,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/02/1990,,,,38,15,,,Bonnyrigg North - 05,Other urban area,
EH18 1AE,55.881787,-3.11335,330449,665964,NT304659,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,19,10,,,Bonnyrigg North - 05,Other urban area,
EH18 1AF,55.880942,-3.114365,330384,665871,NT303658,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,30,10,,,Bonnyrigg North - 05,Other urban area,
EH18 1AG,55.883411,-3.112629,330497,666144,NT304661,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,12,5,,,Bonnyrigg North - 05,Other urban area,
EH18 1AH,55.884463,-3.108615,330750,666257,NT307662,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,20,0,,,Bonnyrigg North - 05,Other urban area,
EH18 1AJ,55.884768,-3.105618,330938,666288,NT309662,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,6,4,,,Shawfair - 01,Accessible rural area,
EH18 1AL,55.882363,-3.100258,331269,666015,NT312660,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,4,1,,,Bonnyrigg North - 07,Other urban area,
EH18 1AN,55.887417,-3.099809,331306,666577,NT313665,,Midlothian,Midlothian East, S12000019,S13002694,Scotland,S99999999,Midlothian,01/01/1980,,,,7,3,,,Shawfair - 01,Accessible rural area,
EH18 1AP,55.891007,-3.104244,331035,666981,NT310669,,Midlothian,Midlothian East, S12000019,S13002694,Scotland,S99999999,Midlothian,01/01/1980,,,,0,0,,,Shawfair - 01,Accessible rural area,
EH18 1AQ,55.883579,-3.11297,330476,666163,NT304661,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,6,3,,,Bonnyrigg North - 05,Other urban area,
EH18 1AR,55.896718,-3.101736,331202,667614,NT312676,,Midlothian,Midlothian East, S12000019,S13002694,Scotland,S99999999,Midlothian,01/01/1980,,,,16,7,,,Shawfair - 01,Accessible rural area,
EH18 1AS,55.898292,-3.10757,330840,667795,NT308677,,Midlothian,Midlothian East, S12000019,S13002694,Scotland,S99999999,Midlothian,01/01/1980,,,,3,1,,,Shawfair - 01,Accessible rural area,
EH18 1AT,55.899338,-3.112094,330559,667916,NT305679,,City of Edinburgh,Liberton/Gilmerton, S12000036,S13002598,Scotland,S99999999,Edinburgh South,01/01/1980,,,,,,,,Gilmerton South and the Murrays - 03,Accessible rural area,
EH18 1AU,55.890836,-3.117319,330217,666975,NT302669,,Midlothian,Midlothian East, S12000019,S13002694,Scotland,S99999999,Midlothian,01/01/1980,,,,9,3,,,Shawfair - 01,Accessible rural area,
EH18 1AW,55.889023,-3.109048,330731,666765,NT307667,,Midlothian,Midlothian East, S12000019,S13002694,Scotland,S99999999,Midlothian,01/01/1980,,,,9,3,,,Shawfair - 01,Accessible rural area,
EH18 1AY,55.88591,-3.113564,330443,666423,NT304664,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,11,5,,,Shawfair - 01,Accessible rural area,
EH18 1AZ,55.895415,-3.099668,331329,667467,NT313674,,Midlothian,Midlothian East, S12000019,S13002694,Scotland,S99999999,Midlothian,01/01/1980,,,,,,,,Shawfair - 01,Accessible rural area,
EH18 1BB,55.873944,-3.122156,329884,665100,NT298651,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/07/2007,,,,25,11,,,Bonnyrigg South - 01,Other urban area,
EH18 1BD,55.896526,-3.097061,331494,667588,NT314675,,Midlothian,Midlothian East, S12000019,S13002694,Scotland,S99999999,Midlothian,01/10/2014,,,,,,,,Shawfair - 01,Accessible rural area,
EH18 1BH,55.877847,-3.116818,330225,665529,NT302655,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,9,3,,,Bonnyrigg North - 05,Other urban area,
EH18 1BJ,55.876669,-3.11696,330214,665398,NT302653,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,2,1,,,Bonnyrigg North - 05,Other urban area,
EH18 1BL,55.87583,-3.117335,330189,665305,NT301653,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,114,50,,,Bonnyrigg North - 02,Other urban area,
EH18 1BN,55.876144,-3.118383,330124,665341,NT301653,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,55,24,,,Bonnyrigg North - 05,Other urban area,
EH18 1BP,55.874538,-3.120063,330016,665164,NT300651,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,41,20,,,Bonnyrigg North - 05,Other urban area,
EH18 1BS,55.873416,-3.121949,329896,665041,NT298650,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,18,6,,,Bonnyrigg South - 01,Other urban area,
EH18 1BT,55.873132,-3.121477,329925,665009,NT299650,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,60,26,,,Bonnyrigg South - 01,Other urban area,
EH18 1BU,55.872782,-3.124472,329737,664973,NT297649,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,63,26,,,Bonnyrigg South - 01,Other urban area,
EH18 1BW,55.87432,-3.123253,329816,665143,NT298651,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,0,0,,,Bonnyrigg South - 01,Other urban area,
EH18 1BX,55.87232,-3.124874,329711,664922,NT297649,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,31,13,,,Bonnyrigg South - 01,Other urban area,
EH18 1BY,55.872428,-3.123838,329776,664933,NT297649,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,9,3,,,Bonnyrigg South - 01,Other urban area,
EH18 1BZ,55.871954,-3.124575,329729,664881,NT297648,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,18,9,,,Bonnyrigg South - 01,Other urban area,
EH18 1DA,55.871609,-3.125988,329640,664844,NT296648,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,34,15,,,Bonnyrigg South - 01,Other urban area,
EH18 1DB,55.87205,-3.126864,329586,664894,NT295648,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,41,14,,,Bonnyrigg South - 01,Other urban area,
EH18 1DD,55.872284,-3.128788,329466,664922,NT294649,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,10,4,,,Bonnyrigg South - 01,Other urban area,
EH18 1DE,55.871644,-3.127012,329576,664849,NT295648,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,69,23,,,Bonnyrigg South - 01,Other urban area,
EH18 1DF,55.871882,-3.128537,329481,664877,NT294648,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,51,20,,,Bonnyrigg South - 01,Other urban area,
EH18 1DG,55.871007,-3.129838,329398,664781,NT293647,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,35,12,,,Bonnyrigg South - 01,Other urban area,
EH18 1DH,55.870751,-3.129383,329426,664752,NT294647,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,4,2,,,Bonnyrigg South - 01,Other urban area,
EH18 1DJ,55.870676,-3.128726,329467,664743,NT294647,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,39,15,,,Bonnyrigg South - 01,Other urban area,
EH18 1DL,55.871113,-3.128051,329510,664791,NT295647,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,24,12,,,Bonnyrigg South - 01,Other urban area,
EH18 1DN,55.870213,-3.129208,329436,664692,NT294646,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,36,12,,,Bonnyrigg South - 01,Other urban area,
EH18 1DP,55.869608,-3.131459,329294,664627,NT292646,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,61,20,,,Bonnyrigg South - 01,Other urban area,
EH18 1DQ,55.871844,-3.129686,329409,664874,NT294648,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,43,17,,,Bonnyrigg South - 01,Other urban area,
EH18 1DR,55.869171,-3.1302,329372,664577,NT293645,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,30,10,,,Bonnyrigg South - 01,Other urban area,
EH18 1DS,55.869429,-3.130447,329357,664606,NT293646,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,25,9,,,Bonnyrigg South - 01,Other urban area,
EH18 1DT,55.869869,-3.129565,329413,664654,NT294646,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,62,22,,,Bonnyrigg South - 01,Other urban area,
EH18 1DU,55.869155,-3.129033,329445,664574,NT294645,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,13,5,,,Bonnyrigg South - 01,Other urban area,
EH18 1DW,55.870403,-3.130124,329379,664714,NT293647,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,21,7,,,Bonnyrigg South - 01,Other urban area,
EH18 1DX,55.866234,-3.135931,329008,664256,NT290642,,Midlothian,Midlothian West, S12000019,S13002693,Scotland,S99999999,Midlothian,01/01/1980,,,,2,2,,,Roslin and Bilston - 04,Accessible rural area,
EH18 1DY,55.869625,-3.134528,329102,664632,NT291646,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,2,1,,,Roslin and Bilston - 04,Accessible rural area,
EH18 1DZ,55.868049,-3.130024,329381,664452,NT293644,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,17,7,,,Bonnyrigg South - 01,Other urban area,
EH18 1EA,55.865223,-3.133505,329158,664141,NT291641,,Midlothian,Midlothian West, S12000019,S13002693,Scotland,S99999999,Midlothian,01/01/1980,,,,7,4,,,Roslin and Bilston - 04,Accessible rural area,
EH18 1EB,55.868364,-3.135898,329014,664493,NT290644,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,9,3,,,Bonnyrigg South - 01,Other urban area,
EH18 1ED,55.86412,-3.13229,329232,664017,NT292640,,Midlothian,Midlothian West, S12000019,S13002693,Scotland,S99999999,Midlothian,01/01/1980,,,,34,17,,,Roslin and Bilston - 04,Accessible rural area,
EH18 1EE,55.860594,-3.135591,329019,663628,NT290636,,Midlothian,Midlothian West, S12000019,S13002693,Scotland,S99999999,Midlothian,01/01/1980,,,,9,5,,,Roslin and Bilston - 04,Accessible rural area,
EH18 1EG,55.860984,-3.141977,328620,663678,NT286636,,Midlothian,Midlothian West, S12000019,S13002693,Scotland,S99999999,Midlothian,01/01/1980,,,,1,0,,,Roslin and Bilston - 04,Accessible rural area,
EH18 1EH,55.856325,-3.149205,328159,663167,NT281631,,Midlothian,Midlothian West, S12000019,S13002693,Scotland,S99999999,Midlothian,01/01/1980,,,,5,2,,,Roslin and Bilston - 04,Accessible rural area,
EH18 1EJ,55.853249,-3.152469,327949,662828,NT279628,,Midlothian,Midlothian West, S12000019,S13002693,Scotland,S99999999,Midlothian,01/01/1980,,,,6,4,,,Roslin and Bilston - 04,Accessible rural area,
EH18 1EL,55.87059,-3.127317,329555,664732,NT295647,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,58,22,,,Bonnyrigg South - 01,Other urban area,
EH18 1EQ,55.858362,-3.136932,328931,663381,NT289633,,Midlothian,Midlothian West, S12000019,S13002693,Scotland,S99999999,Midlothian,01/01/1980,,,,5,1,,,Roslin and Bilston - 04,Accessible rural area,
EH18 1HA,55.883523,-3.117093,330218,666161,NT302661,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,1,1,,,Shawfair - 01,Accessible rural area,
EH18 1HB,55.882801,-3.122459,329881,666086,NT298660,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,11,5,,,Bonnyrigg North - 05,Other urban area,
EH18 1HD,55.882194,-3.124904,329727,666021,NT297660,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,3,1,,,Bonnyrigg North - 05,Other urban area,
EH18 1HE,55.879953,-3.122409,329879,665769,NT298657,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,11,8,,,Bonnyrigg North - 05,Other urban area,
EH18 1HG,55.882583,-3.127569,329561,666067,NT295660,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,9,5,,,Bonnyrigg North - 05,Accessible rural area,
EH18 1HH,55.882616,-3.124005,329784,666067,NT297660,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,10,2,,,Bonnyrigg North - 05,Other urban area,
EH18 1HJ,55.882874,-3.124268,329768,666096,NT297660,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/06/1999,,,,2,1,,,Bonnyrigg North - 05,Other urban area,
EH18 1HL,55.88343,-3.123421,329822,666157,NT298661,,Midlothian,Midlothian East, S12000019,S13002694,Scotland,S99999999,Midlothian,01/01/1980,,,,7,2,,,Bonnyrigg North - 05,Other urban area,
EH18 1HP,55.882288,-3.126473,329629,666033,NT296660,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,5,1,,,Bonnyrigg North - 05,Accessible rural area,
EH18 1HR,55.881415,-3.125648,329679,665935,NT296659,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,13,3,,,Bonnyrigg North - 05,Accessible rural area,
EH18 1HS,55.881427,-3.128238,329517,665939,NT295659,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,13,5,,,Bonnyrigg North - 05,Accessible rural area,
EH18 1HT,55.879696,-3.125918,329659,665744,NT296657,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/06/1985,,,,132,13,,,Bonnyrigg North - 05,Accessible rural area,
EH18 1HX,55.877815,-3.12524,329698,665534,NT296655,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,18,8,,,Shawfair - 01,Accessible rural area,
EH18 1HY,55.872049,-3.138674,328847,664906,NT288649,,Midlothian,Midlothian West, S12000019,S13002693,Scotland,S99999999,Midlothian,01/01/1980,,,,15,4,,,Bonnyrigg South - 01,Other urban area,
EH18 1JH,55.87242,-3.13055,329356,664939,NT293649,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,2,1,,,Bonnyrigg South - 01,Other urban area,
EH18 1JJ,55.871055,-3.130447,329360,664787,NT293647,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,4,1,,,Bonnyrigg South - 01,Other urban area,
EH18 1JL,55.870705,-3.131411,329299,664749,NT292647,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,19,8,,,Bonnyrigg South - 01,Other urban area,
EH18 1JN,55.871465,-3.131865,329272,664834,NT292648,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,8,4,,,Bonnyrigg South - 01,Other urban area,
EH18 1JP,55.871205,-3.134734,329092,664808,NT290648,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,10,3,,,Bonnyrigg South - 01,Other urban area,
EH18 1JR,55.8717,-3.134573,329103,664863,NT291648,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,15,5,,,Bonnyrigg South - 01,Other urban area,
EH18 1JT,55.871759,-3.136988,328952,664872,NT289648,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,25,11,,,Bonnyrigg South - 01,Other urban area,
EH18 1JU,55.871915,-3.132741,329218,664885,NT292648,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,3,1,,,Bonnyrigg South - 01,Other urban area,
EH18 1JW,55.872134,-3.132412,329239,664909,NT292649,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,10,3,,,Bonnyrigg South - 01,Other urban area,
EH18 1JX,55.870545,-3.139046,328821,664739,NT288647,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,1,1,,,Bonnyrigg South - 01,Other urban area,
EH18 1JZ,55.871368,-3.137536,328917,664829,NT289648,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,38,14,,,Bonnyrigg South - 01,Other urban area,
EH18 1LH,55.882176,-3.11512,330339,666009,NT303660,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/07/1989,,,,10,5,,,Bonnyrigg North - 05,Other urban area,
EH18 1LJ,55.879296,-3.1116,330554,665685,NT305656,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/07/1989,,,,11,5,,,Bonnyrigg North - 05,Other urban area,
EH18 1LN,55.879133,-3.11377,330418,665669,NT304656,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,96,41,,,Bonnyrigg North - 05,Other urban area,
EH18 1LP,55.877819,-3.113972,330403,665523,NT304655,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,18,8,,,Bonnyrigg North - 05,Other urban area,
EH18 1LQ,55.880905,-3.116506,330250,665869,NT302658,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/11/2010,,,,7,2,,,Bonnyrigg North - 05,Other urban area,
EH18 1LR,55.877286,-3.116242,330260,665466,NT302654,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,6,2,,,Bonnyrigg North - 05,Other urban area,
EH18 1LS,55.879133,-3.116711,330234,665672,NT302656,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,7,2,,,Bonnyrigg North - 05,Other urban area,
EH18 1LT,55.878954,-3.115699,330297,665651,NT302656,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,2,1,,,Bonnyrigg North - 05,Other urban area,
EH18 1LU,55.879988,-3.115568,330307,665766,NT303657,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,2,1,,,Bonnyrigg North - 05,Other urban area,
EH18 1LW,55.878009,-3.111835,330537,665542,NT305655,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,41,18,,,Bonnyrigg North - 05,Other urban area,
EH18 1LX,55.881165,-3.115602,330307,665897,NT303658,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,42,20,,,Bonnyrigg North - 05,Other urban area,
EH18 1LY,55.880478,-3.118028,330154,665823,NT301658,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,71,38,,,Bonnyrigg North - 05,Other urban area,
EH18 1LZ,55.881571,-3.116397,330258,665943,NT302659,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/07/1989,,,,26,10,,,Bonnyrigg North - 05,Other urban area,
EH18 1NA,55.883387,-3.11533,330328,666144,NT303661,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,3,1,,,Bonnyrigg North - 05,Other urban area,
EH18 1NB,55.882797,-3.116896,330229,666080,NT302660,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,64,28,,,Bonnyrigg North - 05,Other urban area,
EH18 1ND,55.883956,-3.115011,330349,666207,NT303662,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,9,7,,,Bonnyrigg North - 05,Other urban area,
EH18 1NE,55.883072,-3.113403,330448,666107,NT304661,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,0,0,,,Bonnyrigg North - 05,Other urban area,
EH18 1WX,55.873728,-3.104281,331002,665058,NT310650,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/05/2006,,,,,,,,Bonnyrigg North - 03,Other urban area,
EH19 2AA,55.875289,-3.106547,330863,665234,NT308652,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,12,9,,,Bonnyrigg North - 04,Other urban area,
EH19 2AB,55.876075,-3.107097,330830,665322,NT308653,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,7,2,,,Bonnyrigg North - 04,Other urban area,
EH19 2AE,55.877226,-3.107961,330778,665451,NT307654,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,4,2,,,Bonnyrigg North - 04,Other urban area,
EH19 2AG,55.878511,-3.109004,330715,665595,NT307655,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,14,5,,,Bonnyrigg North - 04,Other urban area,
EH19 2AH,55.879619,-3.109659,330676,665719,NT306657,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,17,8,,,Bonnyrigg North - 04,Other urban area,
EH19 2AJ,55.880452,-3.10898,330720,665811,NT307658,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,5,3,,,Bonnyrigg North - 05,Other urban area,
EH19 2AL,55.879966,-3.108007,330780,665756,NT307657,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,17,7,,,Bonnyrigg North - 05,Other urban area,
EH19 2AN,55.879702,-3.108431,330753,665727,NT307657,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,3,2,,,Bonnyrigg North - 06,Other urban area,
EH19 2AP,55.874826,-3.109059,330705,665185,NT307651,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,2,1,,,Bonnyrigg North - 04,Other urban area,
EH19 2AQ,55.878768,-3.108356,330756,665623,NT307656,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,14,7,,,Bonnyrigg North - 04,Other urban area,
EH19 2AR,55.875336,-3.108386,330748,665241,NT307652,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,73,29,,,Bonnyrigg North - 04,Other urban area,
EH19 2AS,55.874874,-3.107734,330788,665189,NT307651,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,93,32,,,Bonnyrigg North - 04,Other urban area,
EH19 2AT,55.874291,-3.107621,330794,665124,NT307651,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,2,1,,,Bonnyrigg North - 04,Other urban area,
EH19 2AU,55.87422,-3.108483,330740,665117,NT307651,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,32,18,,,Bonnyrigg North - 04,Other urban area,
EH19 2AW,55.875691,-3.108796,330723,665281,NT307652,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,85,34,,,Bonnyrigg North - 04,Other urban area,
EH19 2AX,55.874571,-3.108429,330744,665156,NT307651,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,11,6,,,Bonnyrigg North - 04,Other urban area,
EH19 2AY,55.875365,-3.112127,330514,665248,NT305652,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,53,24,,,Bonnyrigg North - 04,Other urban area,
EH19 2AZ,55.875819,-3.111581,330549,665298,NT305652,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,40,17,,,Bonnyrigg North - 04,Other urban area,
EH19 2BA,55.875766,-3.114504,330366,665295,NT303652,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,48,18,,,Bonnyrigg North - 02,Other urban area,
EH19 2BB,55.876056,-3.114161,330388,665327,NT303653,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,52,19,,,Bonnyrigg North - 04,Other urban area,
EH19 2BD,55.876572,-3.115726,330291,665386,NT302653,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,19,8,,,Bonnyrigg North - 02,Other urban area,
EH19 2BE,55.876326,-3.116119,330266,665359,NT302653,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,12,4,,,Bonnyrigg North - 02,Other urban area,
EH19 2BG,55.876002,-3.116189,330261,665323,NT302653,,Midlothian,Bonnyrigg, S12000019,S13002691,Scotland,S99999999,Midlothian,01/01/1980,,,,21,5,,,Bonnyrigg North - 02,Other urban area,
