Postcode,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region
BT18 0QD,54.641628,-5.822805,153437,534105,NW534341,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 0QE,54.650995,-5.811566,154219,535107,NW542351,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 0QF,54.643844,-5.825119,153301,534360,NW533343,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 0QG,54.644268,-5.824198,153363,534404,NW533344,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 0QH,54.638395,-5.816425,153829,533723,NW538337,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 0SA,54.65104,-5.811594,154217,535112,NW542351,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 0SB,54.65104,-5.811594,154217,535112,NW542351,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 0WA,54.643844,-5.825119,153301,534360,NW533343,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 0WB,54.643844,-5.825119,153301,534360,NW533343,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 0WD,54.643844,-5.825119,153301,534360,NW533343,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 0YA,54.643844,-5.825119,153301,534360,NW533343,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 0YB,54.643844,-5.825119,153301,534360,NW533343,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 0YD,54.65104,-5.811594,154217,535112,NW542351,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9AA,54.636954,-5.837755,152445,533638,NW524336,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9AB,54.642605,-5.833706,152740,534252,NW527342,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9AD,54.642207,-5.833541,152748,534207,NW527342,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9AE,54.641138,-5.835054,152644,534094,NW526340,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9AF,54.640471,-5.83543,152616,534021,NW526340,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9AG,54.640675,-5.836272,152563,534047,NW525340,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9AH,54.641597,-5.836114,152579,534149,NW525341,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9AJ,54.641436,-5.834635,152673,534126,NW526341,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9AL,54.638914,-5.839293,152357,533861,NW523338,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9AN,54.643028,-5.835217,152645,534305,NW526343,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9AP,54.642809,-5.834051,152719,534276,NW527342,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9AQ,54.641333,-5.835385,152624,534117,NW526341,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9AR,54.643768,-5.831893,152864,534375,NW528343,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9AS,54.643595,-5.831748,152872,534355,NW528343,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9AT,54.643113,-5.831944,152857,534302,NW528343,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9AW,54.643362,-5.83382,152737,534337,NW527343,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9AY,54.64206,-5.831829,152858,534185,NW528341,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9AZ,54.642791,-5.832054,152848,534267,NW528342,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9BA,54.641888,-5.830754,152926,534162,NW529341,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9BB,54.641445,-5.830096,152966,534110,NW529341,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9BD,54.641294,-5.828199,153087,534087,NW530340,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9BE,54.642132,-5.827859,153114,534179,NW531341,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9BG,54.64067,-5.823491,153387,534001,NW533340,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9BH,54.639849,-5.819322,153651,533895,NW536338,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9BJ,54.640173,-5.826353,153200,533956,NW531339,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9BL,54.641597,-5.836114,152579,534149,NW525341,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9BN,54.641597,-5.836114,152579,534149,NW525341,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9BP,54.640108,-5.826697,153177,533950,NW531339,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9BQ,54.640077,-5.820983,153545,533926,NW535339,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9BS,54.641597,-5.836114,152579,534149,NW525341,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9BT,54.641597,-5.836114,152579,534149,NW525341,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9BU,54.641329,-5.8332,152765,534109,NW527341,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9BW,54.641426,-5.833087,152773,534119,NW527341,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9BX,54.640494,-5.830193,152954,534005,NW529340,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9BY,54.638949,-5.826728,153168,533821,NW531338,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9BZ,54.635512,-5.821444,153488,533420,NW534334,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9DA,54.640969,-5.830617,152929,534059,NW529340,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9DB,54.640356,-5.828496,153062,533984,NW530339,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9DD,54.639377,-5.824552,153311,533861,NW533338,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9DE,54.637671,-5.825603,153233,533675,NW532336,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9DF,54.636428,-5.825422,153237,533536,NW532335,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9DG,54.638634,-5.827674,153105,533789,NW531337,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9DH,54.638182,-5.83106,152884,533751,NW528337,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9DJ,54.638965,-5.832614,152788,533844,NW527338,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9DL,54.639367,-5.831973,152832,533886,NW528338,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9DN,54.639981,-5.834186,152693,533962,NW526339,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9DP,54.640642,-5.834957,152647,534038,NW526340,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9DQ,54.638259,-5.828841,153027,533752,NW530337,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9DR,54.641058,-5.834625,152671,534083,NW526340,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9DS,54.639806,-5.832399,152807,533936,NW528339,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9DT,54.640107,-5.832661,152792,533971,NW527339,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9DU,54.640459,-5.832286,152819,534009,NW528340,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9DW,54.640106,-5.833126,152762,533972,NW527339,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9DX,54.642971,-5.832555,152816,534289,NW528342,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9DY,54.63442,-5.820216,153560,533295,NW535332,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9DZ,54.640552,-5.827897,153102,534003,NW531340,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9EA,54.640422,-5.834225,152693,534011,NW526340,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9ED,54.633741,-5.829422,152963,533252,NW529332,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9EE,54.637215,-5.837757,152446,533667,NW524336,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9EF,54.641143,-5.83431,152692,534092,NW526340,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9EG,54.636238,-5.836368,152530,533554,NW525335,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9EH,54.636314,-5.84163,152191,533581,NW521335,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9EJ,54.636312,-5.84002,152295,533575,NW522335,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9EL,54.634431,-5.843883,152034,533379,NW520333,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9EN,54.635922,-5.831304,152854,533501,NW528335,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9EP,54.634704,-5.837038,152477,533385,NW524333,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9ER,54.637346,-5.834016,152688,533669,NW526336,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9ES,54.634524,-5.844591,151989,533392,NW519333,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9ET,54.635321,-5.834372,152653,533445,NW526334,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9EU,54.634717,-5.832205,152789,533370,NW527333,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9EW,54.637111,-5.83547,152593,533648,NW525336,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9EX,54.633397,-5.831284,152840,533220,NW528332,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9EY,54.630616,-5.836558,152483,532929,NW524329,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9EZ,54.631012,-5.841106,152192,532989,NW521329,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9FA,54.630922,-5.842102,152127,532983,NW521329,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9FB,54.630922,-5.842102,152127,532983,NW521329,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9FD,54.630922,-5.842102,152127,532983,NW521329,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9FE,54.630922,-5.842102,152127,532983,NW521329,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9FF,54.630922,-5.842102,152127,532983,NW521329,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9FG,54.631012,-5.841106,152192,532989,NW521329,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9FH,54.631012,-5.841106,152192,532989,NW521329,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9FJ,54.630922,-5.842102,152127,532983,NW521329,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9FL,54.631012,-5.841106,152192,532989,NW521329,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9FN,54.635184,-5.834705,152631,533431,NW526334,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9FP,54.639585,-5.828599,153051,533898,NW530338,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9FQ,54.630922,-5.842102,152127,532983,NW521329,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9FR,54.638935,-5.828944,153025,533827,NW530338,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9GR,54.639585,-5.828599,153051,533898,NW530338,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9HA,54.632083,-5.842195,152129,533112,NW521331,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9HB,54.632083,-5.842195,152129,533112,NW521331,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9HF,54.640365,-5.837527,152480,534017,NW524340,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9HG,54.640969,-5.836148,152573,534079,NW525340,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9HJ,54.638432,-5.839504,152341,533809,NW523338,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9HL,54.640122,-5.83754,152478,533990,NW524339,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9HN,54.640272,-5.836355,152555,534002,NW525340,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9HP,54.639954,-5.836651,152534,533968,NW525339,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9HQ,54.640365,-5.837527,152480,534017,NW524340,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9HS,54.638773,-5.838448,152411,533843,NW524338,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9HT,54.637254,-5.838932,152370,533676,NW523336,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9HU,54.639254,-5.839228,152364,533899,NW523338,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9HW,54.639519,-5.837448,152480,533922,NW524339,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9HX,54.642152,-5.835496,152622,534208,NW526342,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9HY,54.642431,-5.837015,152526,534245,NW525342,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9HZ,54.641664,-5.837334,152500,534160,NW525341,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9JB,54.642391,-5.835297,152636,534234,NW526342,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9JE,54.641117,-5.836372,152559,534096,NW525340,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9JF,54.640828,-5.836837,152527,534066,NW525340,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9JG,54.641341,-5.839892,152333,534134,NW523341,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9JH,54.640312,-5.842658,152149,534029,NW521340,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9JL,54.640933,-5.840688,152280,534091,NW522340,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9JN,54.64036,-5.843337,152105,534037,NW521340,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9JP,54.64059,-5.844626,152024,534067,NW520340,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9JQ,54.640135,-5.842264,152173,534008,NW521340,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9JR,54.639814,-5.844419,152032,533980,NW520339,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9JS,54.63962,-5.845173,151982,533961,NW519339,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9JT,54.63962,-5.845173,151982,533961,NW519339,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9JW,54.640488,-5.842943,152131,534049,NW521340,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9LA,54.641597,-5.836114,152579,534149,NW525341,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9LE,54.631282,-5.830064,152906,532980,NW529329,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9LF,54.618917,-5.849643,151568,531675,NW515316,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9LG,54.63959,-5.837925,152450,533932,NW524339,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9LH,54.640449,-5.836702,152534,534023,NW525340,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9LL,54.639742,-5.83787,152454,533949,NW524339,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9LN,54.638687,-5.836176,152557,533825,NW525338,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9LP,54.638756,-5.836482,152538,533834,NW525338,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9LQ,54.638784,-5.837549,152469,533841,NW524338,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9LR,54.638235,-5.834031,152693,533768,NW526337,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9LS,54.638208,-5.83301,152758,533761,NW527337,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9LT,54.637196,-5.832166,152807,533645,NW528336,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9LU,54.639927,-5.836156,152566,533963,NW525339,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9LW,54.638637,-5.834877,152640,533815,NW526338,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9LX,54.639457,-5.834493,152670,533905,NW526339,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9LY,54.638649,-5.832538,152791,533808,NW527338,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9LZ,54.637604,-5.830858,152893,533686,NW528336,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9NA,54.638954,-5.835031,152632,533851,NW526338,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9NB,54.636583,-5.829038,153005,533566,NW530335,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9ND,54.635606,-5.827681,153086,533453,NW530334,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9NE,54.635101,-5.827584,153089,533396,NW530333,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9NF,54.634413,-5.828302,153039,533322,NW530333,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9NG,54.63637,-5.830723,152895,533548,NW528335,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9NJ,54.630949,-5.837594,152418,532970,NW524329,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9NL,54.628084,-5.841664,152138,532666,NW521326,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9NN,54.638535,-5.843248,152100,533833,NW520338,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9NP,54.635309,-5.844751,151983,533480,NW519334,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9NQ,54.636859,-5.82639,153177,533587,NW531335,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9NR,54.634224,-5.845381,151936,533362,NW519333,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9NS,54.634842,-5.84222,152144,533419,NW521334,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9NT,54.634545,-5.841182,152209,533382,NW522333,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9NU,54.633294,-5.843122,152076,533250,NW520332,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9NW,54.637751,-5.827055,153140,533689,NW531336,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9NX,54.634054,-5.841905,152159,533330,NW521333,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9NY,54.634333,-5.840403,152258,533356,NW522333,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9NZ,54.633296,-5.841682,152169,533245,NW521332,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9PA,54.632083,-5.842195,152129,533112,NW521331,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9PB,54.631853,-5.84038,152244,533080,NW522330,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9PD,54.631127,-5.839474,152298,532996,NW522329,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9PE,54.632985,-5.840893,152218,533208,NW522332,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9PF,54.63209,-5.838571,152362,533100,NW523331,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9PG,54.632886,-5.840356,152252,533195,NW522331,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9PH,54.631423,-5.838436,152367,533025,NW523330,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9PJ,54.632668,-5.838261,152386,533163,NW523331,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9PL,54.632496,-5.835126,152587,533133,NW525331,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9PN,54.632836,-5.835077,152592,533171,NW525331,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9PP,54.633449,-5.837709,152426,533248,NW524332,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9PQ,54.632584,-5.839582,152300,533159,NW523331,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9PT,54.633535,-5.838479,152377,533261,NW523332,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9PU,54.633721,-5.838825,152356,533282,NW523332,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9PW,54.633568,-5.836324,152516,533257,NW525332,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9PX,54.634172,-5.839916,152288,533336,NW522333,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9PY,54.634858,-5.840608,152248,533415,NW522334,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9QA,54.619673,-5.849216,151600,531757,NW515317,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9QB,54.619673,-5.849216,151600,531757,NW515317,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9QD,54.618893,-5.852849,151361,531683,NW513316,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9QE,54.619256,-5.851499,151450,531719,NW514317,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9QF,54.620087,-5.852245,151407,531814,NW514318,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9QG,54.620523,-5.848505,151651,531849,NW516318,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9QH,54.629157,-5.840894,152195,532782,NW521327,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9QJ,54.628633,-5.839234,152299,532718,NW522327,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9QL,54.627396,-5.838897,152313,532579,NW523325,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9QN,54.625784,-5.839153,152286,532401,NW522324,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9QP,54.626693,-5.839755,152253,532504,NW522325,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9QR,54.626652,-5.840981,152174,532504,NW521325,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9QS,54.623167,-5.841568,152115,532119,NW521321,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9QT,54.619992,-5.846939,151749,531785,NW517317,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9QU,54.618248,-5.849926,151545,531601,NW515316,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9QW,54.626288,-5.839188,152287,532457,NW522324,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9QX,54.625953,-5.8406,152194,532425,NW521324,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9QY,54.623868,-5.851132,151502,532230,NW515322,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9RA,54.627067,-5.812557,154010,532450,NW540324,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9RB,54.627067,-5.812557,154010,532450,NW540324,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9RD,54.626804,-5.812896,153987,532422,NW539324,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9RE,54.626804,-5.812896,153987,532422,NW539324,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9RF,54.626804,-5.812896,153987,532422,NW539324,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9RG,54.627067,-5.812557,154010,532450,NW540324,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9RH,54.627067,-5.812557,154010,532450,NW540324,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9RJ,54.626804,-5.812896,153987,532422,NW539324,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9RL,54.627067,-5.812557,154010,532450,NW540324,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9RN,54.627103,-5.81257,154009,532454,NW540324,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9RP,54.615738,-5.805207,154416,531165,NW544311,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9RQ,54.627067,-5.812557,154010,532450,NW540324,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9RR,54.614099,-5.815931,153714,531020,NW537310,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9RS,54.615724,-5.809868,154115,531179,NW541311,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9RT,54.61324,-5.816117,153697,530925,NW536309,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9RU,54.619446,-5.828449,152939,531659,NW529316,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9RW,54.619849,-5.798994,154842,531600,NW548316,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9SA,54.634131,-5.817134,153758,533252,NW537332,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9SB,54.634131,-5.817134,153758,533252,NW537332,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9SD,54.634124,-5.817227,153751,533251,NW537332,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9SF,54.636181,-5.82971,152959,533524,NW529335,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9SG,54.630723,-5.837993,152391,532946,NW523329,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9SJ,54.626449,-5.838653,152323,532473,NW523324,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9SN,54.631238,-5.838647,152352,533006,NW523330,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9SP,54.640007,-5.84317,152114,533997,NW521339,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9SQ,54.631352,-5.836519,152490,533011,NW524330,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9SS,54.639552,-5.838841,152390,533931,NW523339,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9SW,54.631587,-5.83756,152425,533041,NW524330,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9TA,54.61988,-5.851744,151438,531789,NW514317,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9TB,54.619853,-5.851761,151437,531786,NW514317,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9TD,54.619614,-5.852951,151359,531764,NW513317,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9TE,54.620115,-5.85184,151433,531816,NW514318,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9TF,54.620435,-5.851653,151447,531851,NW514318,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9TW,54.632909,-5.852265,151484,533240,NW514332,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9UB,54.620472,-5.851156,151480,531853,NW514318,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9WB,54.620472,-5.851156,151480,531853,NW514318,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9WD,54.620472,-5.851156,151480,531853,NW514318,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9WF,54.620472,-5.851156,151480,531853,NW514318,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9WG,54.620472,-5.851156,151480,531853,NW514318,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9WT,54.620472,-5.851156,151480,531853,NW514318,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT18 9WY,54.620472,-5.851156,151480,531853,NW514318,,,, ,,Northern Ireland,,,,,,,,,,,,,
