Postcode,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region
G69 7QQ,55.85463,-4.079163,269946,664336,NS699643,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,7,4,,,Kirkwood and Bargeddie - 02,Large urban area,
G69 7QR,55.853086,-4.082243,269748,664170,NS697641,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,61,29,,,Kirkwood and Bargeddie - 03,Large urban area,
G69 7QS,55.854119,-4.082283,269749,664285,NS697642,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,13,5,,,Kirkwood and Bargeddie - 02,Large urban area,
G69 7QT,55.855173,-4.082115,269763,664402,NS697644,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,57,27,,,Kirkwood and Bargeddie - 02,Large urban area,
G69 7QU,55.85552,-4.082326,269751,664441,NS697644,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,63,26,,,Kirkwood and Bargeddie - 02,Large urban area,
G69 7QW,55.854056,-4.080154,269882,664274,NS698642,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,5,2,,,Kirkwood and Bargeddie - 03,Large urban area,
G69 7QX,55.855634,-4.083562,269674,664456,NS696644,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,18,7,,,Kirkwood and Bargeddie - 02,Large urban area,
G69 7QY,55.855987,-4.080737,269852,664490,NS698644,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,13,6,,,Kirkwood and Bargeddie - 02,Large urban area,
G69 7QZ,55.856023,-4.08288,269718,664498,NS697644,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,39,16,,,Kirkwood and Bargeddie - 02,Large urban area,
G69 7RA,55.856041,-4.081267,269819,664497,NS698644,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,20,8,,,Kirkwood and Bargeddie - 02,Large urban area,
G69 7RB,55.856282,-4.080833,269847,664523,NS698645,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,10,5,,,Kirkwood and Bargeddie - 02,Large urban area,
G69 7RD,55.856437,-4.079675,269920,664538,NS699645,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,20,12,,,Kirkwood and Bargeddie - 02,Large urban area,
G69 7RG,55.856363,-4.078153,270015,664527,NS700645,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/04/1989,,,,3,2,,,Kirkwood and Bargeddie - 02,Large urban area,
G69 7RL,55.846935,-4.108847,268062,663536,NS680635,,Glasgow City,Baillieston, S12000046,S13002660,Scotland,S99999999,Glasgow East,01/12/1980,,,,45,22,,,Baillieston East - 05,Large urban area,
G69 7RN,55.846251,-4.107341,268154,663457,NS681634,,Glasgow City,Baillieston, S12000046,S13002660,Scotland,S99999999,Glasgow East,01/12/1980,,,,82,36,,,Baillieston East - 05,Large urban area,
G69 7RQ,55.846889,-4.10787,268123,663529,NS681635,,Glasgow City,Baillieston, S12000046,S13002660,Scotland,S99999999,Glasgow East,01/12/1980,,,,70,37,,,Baillieston East - 05,Large urban area,
G69 7RR,55.851956,-4.071974,270387,664025,NS703640,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,0,0,,,Kirkwood and Bargeddie - 04,Large urban area,
G69 7RS,55.853397,-4.073425,270301,664188,NS703641,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,11,5,,,Kirkwood and Bargeddie - 04,Large urban area,
G69 7RT,55.854365,-4.074627,270229,664298,NS702642,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,2,0,,,Kirkwood and Bargeddie - 04,Large urban area,
G69 7RW,55.852952,-4.070477,270484,664133,NS704641,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/06/1983,,,,0,0,,,Kirkwood and Bargeddie - 04,Large urban area,
G69 7RX,55.852262,-4.07517,270188,664065,NS701640,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,78,43,,,Kirkwood and Bargeddie - 04,Large urban area,
G69 7RY,55.852503,-4.077387,270050,664096,NS700640,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,36,19,,,Kirkwood and Bargeddie - 04,Large urban area,
G69 7RZ,55.851714,-4.07832,269989,664010,NS699640,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,72,34,,,Kirkwood and Bargeddie - 04,Large urban area,
G69 7SA,55.851955,-4.075761,270150,664032,NS701640,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,84,40,,,Kirkwood and Bargeddie - 04,Large urban area,
G69 7SB,55.851769,-4.073466,270293,664007,NS702640,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,4,1,,,Kirkwood and Bargeddie - 04,Large urban area,
G69 7SD,55.851423,-4.074837,270206,663971,NS702639,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,27,12,,,Kirkwood and Bargeddie - 04,Large urban area,
G69 7SE,55.8516,-4.076045,270131,663993,NS701639,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,32,16,,,Kirkwood and Bargeddie - 04,Large urban area,
G69 7SF,55.851055,-4.077438,270042,663935,NS700639,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,40,20,,,Kirkwood and Bargeddie - 04,Large urban area,
G69 7SG,55.850992,-4.079064,269940,663931,NS699639,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,57,22,,,Kirkwood and Bargeddie - 03,Large urban area,
G69 7SH,55.852958,-4.078658,269972,664149,NS699641,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,39,19,,,Kirkwood and Bargeddie - 03,Large urban area,
G69 7SJ,55.853162,-4.077183,270065,664169,NS700641,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,32,14,,,Kirkwood and Bargeddie - 03,Large urban area,
G69 7SL,55.853471,-4.076449,270112,664202,NS701642,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,22,9,,,Kirkwood and Bargeddie - 04,Large urban area,
G69 7SN,55.853044,-4.075148,270192,664152,NS701641,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,69,31,,,Kirkwood and Bargeddie - 04,Large urban area,
G69 7SP,55.852814,-4.080807,269837,664137,NS698641,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,63,27,,,Kirkwood and Bargeddie - 03,Large urban area,
G69 7SQ,55.852151,-4.079573,269912,664061,NS699640,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,104,41,,,Kirkwood and Bargeddie - 03,Large urban area,
G69 7SR,55.85293,-4.081356,269803,664151,NS698641,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,63,30,,,Kirkwood and Bargeddie - 03,Large urban area,
G69 7SS,55.851776,-4.081039,269819,664022,NS698640,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/12/2002,,,,15,9,,,Kirkwood and Bargeddie - 03,Large urban area,
G69 7ST,55.852537,-4.082262,269745,664109,NS697641,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,16,6,,,Kirkwood and Bargeddie - 03,Large urban area,
G69 7SU,55.852887,-4.083351,269678,664150,NS696641,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,8,4,,,Kirkwood and Bargeddie - 03,Large urban area,
G69 7SW,55.853611,-4.079348,269931,664223,NS699642,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,23,8,,,Kirkwood and Bargeddie - 03,Large urban area,
G69 7SX,55.853779,-4.08006,269887,664243,NS698642,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,36,13,,,Kirkwood and Bargeddie - 03,Large urban area,
G69 7SY,55.853009,-4.079875,269896,664157,NS698641,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,10,4,,,Kirkwood and Bargeddie - 03,Large urban area,
G69 7SZ,55.860425,-4.072889,270358,664969,NS703649,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/2004,,,,108,33,,,Kirkwood and Bargeddie - 01,Large urban area,
G69 7TA,55.859795,-4.070778,270488,664895,NS704648,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/06/2003,,,,32,9,,,Kirkwood and Bargeddie - 01,Large urban area,
G69 7TB,55.860129,-4.071754,270428,664934,NS704649,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/10/2003,,,,6,2,,,Kirkwood and Bargeddie - 01,Large urban area,
G69 7TD,55.858863,-4.072214,270395,664794,NS703647,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/12/2001,,,,191,56,,,Kirkwood and Bargeddie - 01,Large urban area,
G69 7TE,55.85859,-4.068716,270613,664757,NS706647,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/12/2001,,,,51,16,,,Kirkwood and Bargeddie - 01,Large urban area,
G69 7TF,55.85813,-4.070945,270472,664710,NS704647,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/06/2002,,,,27,10,,,Kirkwood and Bargeddie - 01,Large urban area,
G69 7TG,55.859011,-4.070384,270510,664807,NS705648,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/07/2002,,,,33,11,,,Kirkwood and Bargeddie - 01,Large urban area,
G69 7TH,55.859743,-4.073316,270329,664894,NS703648,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/12/2001,,,,171,55,,,Kirkwood and Bargeddie - 01,Large urban area,
G69 7TJ,55.860569,-4.069093,270596,664978,NS705649,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/06/2002,,,,49,15,,,Kirkwood and Bargeddie - 01,Large urban area,
G69 7TL,55.858204,-4.071859,270415,664720,NS704647,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/03/2003,,,,21,6,,,Kirkwood and Bargeddie - 01,Large urban area,
G69 7TN,55.858219,-4.077357,270071,664732,NS700647,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/06/2005,,,,24,8,,,Kirkwood and Bargeddie - 02,Large urban area,
G69 7TP,55.860692,-4.07033,270519,664994,NS705649,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/03/2003,,,,29,10,,,Kirkwood and Bargeddie - 01,Large urban area,
G69 7TQ,55.859462,-4.071335,270452,664859,NS704648,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/10/2003,,,,38,11,,,Kirkwood and Bargeddie - 01,Large urban area,
G69 7TR,55.856735,-4.082758,269728,664577,NS697645,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/07/1981,,,,,,,,Kirkwood and Bargeddie - 02,Large urban area,
G69 7TS,55.849868,-4.072694,270335,663794,NS703637,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,,,,,Birkenshaw - 07,Large urban area,
G69 7TU,55.84993,-4.070093,270498,663796,NS704637,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,1,1,,,Kirkwood and Bargeddie - 04,Large urban area,
G69 7TW,55.856717,-4.069416,270563,664550,NS705645,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,6,4,,,Kirkwood and Bargeddie - 02,Large urban area,
G69 7TZ,55.847543,-4.064519,270839,663520,NS708635,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/06/1997,,,,0,0,,,Birkenshaw - 07,Large urban area,
G69 7UA,55.844683,-4.071603,270386,663215,NS703632,,North Lanarkshire,Thorniewood, S12000044,S13002724,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,2,1,,,Birkenshaw - 07,Large urban area,
G69 7UD,55.859092,-4.074639,270244,664824,NS702648,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/09/2005,,,,60,17,,,Kirkwood and Bargeddie - 01,Large urban area,
G69 7UE,55.859059,-4.072832,270357,664817,NS703648,,North Lanarkshire,Coatbridge West, S12000044,S13002720,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/07/2004,,,,13,6,,,Kirkwood and Bargeddie - 01,Large urban area,
G69 7UF,55.847202,-4.106897,268185,663562,NS681635,,Glasgow City,Baillieston, S12000046,S13002660,Scotland,S99999999,Glasgow East,01/12/1998,,,,0,0,,,Baillieston East - 03,Large urban area,
G69 7UG,55.847695,-4.100134,268610,663604,NS686636,,Glasgow City,Baillieston, S12000046,S13002660,Scotland,S99999999,Glasgow East,01/01/1980,,,,7,3,,,Baillieston East - 01,Large urban area,
G69 7UQ,55.844469,-4.112212,267843,663268,NS678632,,Glasgow City,Baillieston, S12000046,S13002660,Scotland,S99999999,Glasgow East,01/01/1980,,,,2,1,,,Baillieston East - 01,Large urban area,
G69 7UR,55.846178,-4.101602,268513,663438,NS685634,,Glasgow City,Baillieston, S12000046,S13002660,Scotland,S99999999,Glasgow East,01/07/2013,,,,,,,,Baillieston East - 01,Large urban area,
G69 7UW,55.842801,-4.129723,266741,663116,NS667631,,Glasgow City,Baillieston, S12000046,S13002660,Scotland,S99999999,Glasgow East,01/01/1985,,,,53,17,,,Mount Vernon North and Sandyhills - 01,Large urban area,
G69 7XA,55.844084,-4.126199,266966,663252,NS669632,,Glasgow City,Baillieston, S12000046,S13002660,Scotland,S99999999,Glasgow East,01/01/1980,,,,59,29,,,Baillieston West - 01,Large urban area,
G69 7XB,55.844828,-4.127853,266865,663338,NS668633,,Glasgow City,Baillieston, S12000046,S13002660,Scotland,S99999999,Glasgow East,01/01/1980,,,,50,21,,,Mount Vernon North and Sandyhills - 01,Large urban area,
G69 7XG,55.844008,-4.130572,266692,663252,NS666632,,Glasgow City,Baillieston, S12000046,S13002660,Scotland,S99999999,Glasgow East,01/12/1982,,,,115,37,,,Mount Vernon North and Sandyhills - 01,Large urban area,
G69 7XN,55.843563,-4.129797,266739,663201,NS667632,,Glasgow City,Baillieston, S12000046,S13002660,Scotland,S99999999,Glasgow East,01/12/1982,,,,81,31,,,Mount Vernon North and Sandyhills - 01,Large urban area,
G69 7XY,55.848355,-4.105713,268263,663688,NS682636,,Glasgow City,Baillieston, S12000046,S13002660,Scotland,S99999999,Glasgow East,01/06/2002,,,,159,43,,,Baillieston East - 03,Large urban area,
G69 7XZ,55.848646,-4.107039,268181,663723,NS681637,,Glasgow City,Baillieston, S12000046,S13002660,Scotland,S99999999,Glasgow East,01/12/1996,,,,44,3,,,Baillieston East - 03,Large urban area,
G69 8AA,55.886666,-4.080892,269945,667904,NS699679,,North Lanarkshire,Strathkelvin, S12000044,S13002832,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/07/1981,,,,8,3,,,Gartcosh and Marnock - 05,Accessible rural area,
G69 8AB,55.887389,-4.081234,269926,667985,NS699679,,North Lanarkshire,Strathkelvin, S12000044,S13002832,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,59,20,,,Gartcosh and Marnock - 05,Accessible rural area,
G69 8AD,55.887029,-4.082302,269858,667947,NS698679,,North Lanarkshire,Strathkelvin, S12000044,S13002832,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/10/2007,,,,62,24,,,Gartcosh and Marnock - 05,Accessible rural area,
G69 8AE,55.885978,-4.07214,270490,667811,NS704678,,North Lanarkshire,Strathkelvin, S12000044,S13002832,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/12/2013,,,,,,,,Gartcosh and Marnock - 07,Accessible rural area,
G69 8AG,55.888391,-4.08092,269949,668096,NS699680,,North Lanarkshire,Strathkelvin, S12000044,S13002832,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,57,22,,,Gartcosh and Marnock - 05,Accessible rural area,
G69 8AH,55.889648,-4.08313,269815,668240,NS698682,,North Lanarkshire,Strathkelvin, S12000044,S13002832,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,15,6,,,Gartcosh and Marnock - 05,Accessible rural area,
G69 8AJ,55.88898,-4.080664,269967,668161,NS699681,,North Lanarkshire,Strathkelvin, S12000044,S13002832,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,78,39,,,Gartcosh and Marnock - 05,Accessible rural area,
G69 8AL,55.889648,-4.082091,269880,668238,NS698682,,North Lanarkshire,Strathkelvin, S12000044,S13002832,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,35,14,,,Gartcosh and Marnock - 05,Accessible rural area,
G69 8AN,55.889507,-4.08034,269989,668219,NS699682,,North Lanarkshire,Strathkelvin, S12000044,S13002832,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,28,16,,,Gartcosh and Marnock - 05,Accessible rural area,
G69 8AP,55.890339,-4.081584,269914,668314,NS699683,,North Lanarkshire,Strathkelvin, S12000044,S13002832,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,10,5,,,Gartcosh and Marnock - 05,Accessible rural area,
G69 8AQ,55.888621,-4.082755,269835,668125,NS698681,,North Lanarkshire,Strathkelvin, S12000044,S13002832,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,18,8,,,Gartcosh and Marnock - 05,Accessible rural area,
G69 8AR,55.890218,-4.080234,269998,668298,NS699682,,North Lanarkshire,Strathkelvin, S12000044,S13002832,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,47,20,,,Gartcosh and Marnock - 05,Accessible rural area,
G69 8AS,55.889858,-4.079735,270028,668257,NS700682,,North Lanarkshire,Strathkelvin, S12000044,S13002832,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,10,5,,,Gartcosh and Marnock - 05,Accessible rural area,
G69 8AT,55.890493,-4.078346,270117,668325,NS701683,,North Lanarkshire,Strathkelvin, S12000044,S13002832,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,0,0,,,Gartcosh and Marnock - 05,Accessible rural area,
G69 8AU,55.891173,-4.080653,269975,668405,NS699684,,North Lanarkshire,Strathkelvin, S12000044,S13002832,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,32,15,,,Gartcosh and Marnock - 05,Accessible rural area,
G69 8AW,55.890028,-4.081424,269923,668279,NS699682,,North Lanarkshire,Strathkelvin, S12000044,S13002832,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,7,4,,,Gartcosh and Marnock - 05,Accessible rural area,
G69 8AX,55.891425,-4.080619,269978,668433,NS699684,,North Lanarkshire,Strathkelvin, S12000044,S13002832,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,19,8,,,Gartcosh and Marnock - 05,Accessible rural area,
G69 8AY,55.890585,-4.082493,269858,668343,NS698683,,North Lanarkshire,Strathkelvin, S12000044,S13002832,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,32,13,,,Gartcosh and Marnock - 05,Accessible rural area,
G69 8AZ,55.893451,-4.080423,269997,668658,NS699686,,North Lanarkshire,Strathkelvin, S12000044,S13002832,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,27,11,,,Gartcosh and Marnock - 07,Accessible rural area,
G69 8BA,55.891585,-4.083378,269806,668456,NS698684,,North Lanarkshire,Strathkelvin, S12000044,S13002832,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,16,6,,,Gartcosh and Marnock - 05,Accessible rural area,
G69 8BB,55.89395,-4.082257,269884,668717,NS698687,,North Lanarkshire,Strathkelvin, S12000044,S13002832,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,4,2,,,Gartcosh and Marnock - 07,Accessible rural area,
G69 8BD,55.898134,-4.082498,269883,669183,NS698691,,North Lanarkshire,Strathkelvin, S12000044,S13002832,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,0,0,,,Gartcosh and Marnock - 07,Accessible rural area,
G69 8BE,55.896707,-4.086068,269655,669031,NS696690,,North Lanarkshire,Strathkelvin, S12000044,S13002832,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,23,10,,,Chryston and Muirhead - 02,Accessible small town,
G69 8BF,55.893838,-4.078765,270102,668698,NS701686,,North Lanarkshire,Strathkelvin, S12000044,S13002832,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/09/2007,,,,15,5,,,Gartcosh and Marnock - 07,Accessible rural area,
G69 8BG,55.897235,-4.087776,269550,669093,NS695690,,North Lanarkshire,Strathkelvin, S12000044,S13002832,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,35,16,,,Chryston and Muirhead - 02,Accessible small town,
G69 8BH,55.897409,-4.088697,269493,669114,NS694691,,North Lanarkshire,Strathkelvin, S12000044,S13002832,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,40,14,,,Chryston and Muirhead - 02,Accessible small town,
G69 8BJ,55.897383,-4.090231,269397,669114,NS693691,,North Lanarkshire,Strathkelvin, S12000044,S13002832,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,65,27,,,Chryston and Muirhead - 02,Accessible small town,
G69 8BL,55.897137,-4.091961,269288,669090,NS692690,,North Lanarkshire,Strathkelvin, S12000044,S13002832,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,42,20,,,Chryston and Muirhead - 02,Accessible small town,
G69 8BN,55.896632,-4.091582,269310,669033,NS693690,,North Lanarkshire,Strathkelvin, S12000044,S13002832,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,14,8,,,Chryston and Muirhead - 02,Accessible small town,
G69 8BP,55.896695,-4.092609,269246,669042,NS692690,,North Lanarkshire,Strathkelvin, S12000044,S13002832,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,99,39,,,Chryston and Muirhead - 02,Accessible small town,
G69 8BQ,55.896848,-4.089418,269446,669053,NS694690,,North Lanarkshire,Strathkelvin, S12000044,S13002832,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,18,8,,,Chryston and Muirhead - 02,Accessible small town,
G69 8BS,55.89546,-4.094414,269129,668908,NS691689,,North Lanarkshire,Strathkelvin, S12000044,S13002832,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,4,1,,,Chryston and Muirhead - 02,Accessible small town,
G69 8BT,55.896257,-4.094601,269120,668997,NS691689,,North Lanarkshire,Strathkelvin, S12000044,S13002832,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,88,39,,,Chryston and Muirhead - 02,Accessible small town,
G69 8BU,55.896779,-4.095045,269094,669056,NS690690,,North Lanarkshire,Strathkelvin, S12000044,S13002832,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,3,1,,,Chryston and Muirhead - 02,Accessible small town,
G69 8BW,55.896106,-4.09181,269294,668975,NS692689,,North Lanarkshire,Strathkelvin, S12000044,S13002832,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,17,8,,,Chryston and Muirhead - 02,Accessible small town,
G69 8BX,55.897019,-4.094178,269149,669081,NS691690,,North Lanarkshire,Strathkelvin, S12000044,S13002832,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,14,4,,,Chryston and Muirhead - 02,Accessible small town,
G69 8BY,55.897338,-4.092852,269233,669114,NS692691,,North Lanarkshire,Strathkelvin, S12000044,S13002832,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,11,8,,,Chryston and Muirhead - 02,Accessible small town,
G69 8BZ,55.897669,-4.090854,269359,669147,NS693691,,North Lanarkshire,Strathkelvin, S12000044,S13002832,Scotland,S99999999,"Coatbridge, Chryston and Bellshill",01/01/1980,,,,35,15,,,Chryston and Muirhead - 02,Accessible small town,
