Postcode,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region
BT74 7EQ,54.345089,-7.640938,33581,509074,NV335090,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7ER,54.346657,-7.64257,33489,509256,NV334092,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7ES,54.347272,-7.644164,33391,509333,NV333093,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7ET,54.347467,-7.64633,33253,509366,NV332093,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7EU,54.347523,-7.646884,33217,509375,NV332093,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7EW,54.346819,-7.64283,33474,509276,NV334092,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7EX,54.349019,-7.651561,32927,509566,NV329095,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7EY,54.349243,-7.654542,32735,509606,NV327096,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7EZ,54.350941,-7.657712,32545,509811,NV325098,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7FA,54.345227,-7.65739,32515,509175,NV325091,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7FB,54.344541,-7.656473,32568,509094,NV325090,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7GP,54.348135,-7.659673,32393,509510,NV323095,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7GR,54.334213,-7.654407,32610,507936,NV326079,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7GS,54.347264,-7.653575,32780,509381,NV327093,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7HA,54.351446,-7.65517,32714,509854,NV327098,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7HB,54.346874,-7.652471,32849,509332,NV328093,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7HD,54.344833,-7.657855,32481,509133,NV324091,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7HE,54.344947,-7.653933,32737,509126,NV327091,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7HF,54.344868,-7.654487,32700,509120,NV326091,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7HG,54.343589,-7.653467,32755,508972,NV327089,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7HH,54.345703,-7.648237,33113,509180,NV331091,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7HJ,54.343525,-7.652868,32793,508962,NV327089,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7HL,54.345944,-7.64456,33354,509187,NV333091,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7HN,54.346333,-7.642434,33495,509220,NV334092,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7HP,54.346333,-7.642434,33495,509220,NV334092,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7HQ,54.343525,-7.652868,32793,508962,NV327089,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7HR,54.345377,-7.641243,33564,509107,NV335091,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7HS,54.345169,-7.640676,33599,509081,NV335090,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7HT,54.344238,-7.63887,33708,508968,NV337089,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7HU,54.347285,-7.639289,33708,509309,NV337093,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7HW,54.346782,-7.654671,32705,509333,NV327093,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7HY,54.34553,-7.669397,31738,509271,NV317092,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7HZ,54.343258,-7.653978,32719,508938,NV327089,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7JA,54.334097,-7.660926,32186,507957,NV321079,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7JB,54.345355,-7.639706,33664,509097,NV336090,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7JD,54.347285,-7.639289,33708,509309,NV337093,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7JE,54.347285,-7.639289,33708,509309,NV337093,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7JF,54.34733,-7.639381,33702,509314,NV337093,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7JG,54.309516,-7.612519,35110,504974,NV351049,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7JH,54.347285,-7.639289,33708,509309,NV337093,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7JJ,54.335281,-7.663345,32039,508101,NV320081,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7JL,54.347636,-7.642515,33502,509365,NV335093,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7JP,54.347531,-7.643424,33442,509358,NV334093,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7JQ,54.334097,-7.660926,32186,507957,NV321079,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7JR,54.347703,-7.643837,33416,509379,NV334093,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7JS,54.347612,-7.64353,33436,509367,NV334093,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7JT,54.346454,-7.647031,33198,509257,NV331092,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7JU,54.345503,-7.650468,32966,509169,NV329091,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7JW,54.362131,-7.632283,34295,510922,NV342109,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7JX,54.344803,-7.650674,32947,509093,NV329090,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7JY,54.342681,-7.650108,32965,508854,NV329088,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7JZ,54.336646,-7.650697,32872,508187,NV328081,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7LA,54.342299,-7.651664,32860,508820,NV328088,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7LB,54.342607,-7.652415,32814,508858,NV328088,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7LD,54.342152,-7.653433,32744,508812,NV327088,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7LE,54.338711,-7.647097,33125,508397,NV331083,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7LF,54.33607,-7.650441,32884,508121,NV328081,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7LG,54.339148,-7.646094,33194,508440,NV331084,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7LH,54.335507,-7.648201,33024,508047,NV330080,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7LJ,54.330941,-7.660014,32217,507601,NV322076,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7LL,54.34574,-7.651773,32884,509202,NV328092,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7LN,54.34684,-7.650072,33004,509316,NV330093,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7LP,54.336225,-7.647949,33047,508125,NV330081,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7LQ,54.335707,-7.645955,33172,508057,NV331080,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7LR,54.345355,-7.639706,33664,509097,NV336090,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7LS,54.335981,-7.644492,33269,508080,NV332080,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7LT,54.336793,-7.648605,33010,508192,NV330081,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7LU,54.332361,-7.660295,32211,507761,NV322077,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7LW,54.346031,-7.649803,33014,509225,NV330092,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7LX,54.343493,-7.651346,32891,508951,NV328089,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7LY,54.334653,-7.648208,33016,507952,NV330079,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7LZ,54.334653,-7.648208,33016,507952,NV330079,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7NA,54.333189,-7.660565,32201,507854,NV322078,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7NB,54.332497,-7.663921,31977,507795,NV319077,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7ND,54.342823,-7.655673,32605,508899,NV326088,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7NE,54.347608,-7.660692,32322,509457,NV323094,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7NF,54.348115,-7.662225,32227,509521,NV322095,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7NG,54.346743,-7.660115,32351,509357,NV323093,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7NH,54.346743,-7.660115,32351,509357,NV323093,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7NJ,54.345878,-7.658968,32418,509255,NV324092,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7NL,54.346709,-7.654195,32735,509323,NV327093,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7NN,54.347486,-7.649467,33049,509384,NV330093,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7NP,54.34429,-7.638208,33751,508971,NV337089,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7NQ,54.346743,-7.660115,32351,509357,NV323093,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7NR,54.335031,-7.654354,32621,508026,NV326080,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7NS,54.335031,-7.654354,32621,508026,NV326080,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7NT,54.335031,-7.654354,32621,508026,NV326080,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7NU,54.335845,-7.656546,32486,508128,NV324081,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7NW,54.336236,-7.654974,32591,508163,NV325081,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7NX,54.347121,-7.644734,33353,509319,NV333093,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7PW,54.347625,-7.644791,33354,509375,NV333093,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7RG,54.341564,-7.646043,33218,508709,NV332087,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7RQ,54.342105,-7.646669,33183,508772,NV331087,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7RY,54.351436,-7.654908,32731,509852,NV327098,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7WZ,54.34197,-7.646624,33184,508757,NV331087,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7YD,54.34197,-7.646624,33184,508757,NV331087,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7YE,54.34197,-7.646624,33184,508757,NV331087,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7YF,54.34197,-7.646624,33184,508757,NV331087,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 7YG,54.34197,-7.646624,33184,508757,NV331087,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8AL,54.361128,-7.736047,27554,511355,NV275113,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8AN,54.358475,-7.735064,27593,511055,NV275110,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8AP,54.363413,-7.74177,27203,511639,NV272116,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8AQ,54.365701,-7.744633,27038,511909,NV270119,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8AR,54.358909,-7.748951,26696,511177,NV266111,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8AS,54.36184,-7.754179,26384,511530,NV263115,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8BA,54.357639,-7.810637,22682,511365,NV226113,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8BB,54.368573,-7.735168,27678,512177,NV276121,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8BD,54.362164,-7.820677,22073,511922,NV220119,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8BE,54.358768,-7.820753,22037,511545,NV220115,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8BF,54.364514,-7.824451,21850,512203,NV218122,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8BG,54.370604,-7.823871,21943,512876,NV219128,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8BH,54.369291,-7.817107,22370,512694,NV223126,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8BL,54.367942,-7.816128,22421,512539,NV224125,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8BR,54.367382,-7.709683,29321,511911,NV293119,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8BT,54.369071,-7.753997,26461,512333,NV264123,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8BW,54.35468,-7.797455,23511,510966,NV235109,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8BX,54.360351,-7.799165,23452,511605,NV234116,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8BZ,54.364007,-7.80467,23128,512041,NV231120,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8DA,54.370217,-7.80561,23124,512735,NV231127,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8DB,54.377403,-7.805637,23188,513534,NV231135,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8DE,54.375138,-7.822097,22100,513371,NV221133,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8DL,54.364999,-7.720084,28624,511701,NV286117,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8DR,54.367032,-7.73707,27541,512016,NV275120,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8DS,54.365879,-7.731401,27898,511858,NV278118,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8DU,54.364475,-7.730364,27953,511697,NV279116,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8DX,54.372372,-7.726866,28251,512556,NV282125,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8DY,54.376769,-7.736547,27663,513095,NV276130,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8DZ,54.37681,-7.719127,28793,513008,NV287130,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8EF,54.382188,-7.763414,25970,513840,NV259138,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8EJ,54.372914,-7.775977,25071,512877,NV250128,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8EL,54.365871,-7.780785,24695,512120,NV246121,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8EN,54.374431,-7.790433,24147,513122,NV241131,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8EQ,54.387146,-7.74981,26897,514318,NV268143,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8ER,54.3835,-7.746169,27100,513894,NV271138,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8ET,54.38875,-7.765716,25881,514581,NV258145,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8EU,54.389713,-7.791109,24243,514824,NV242148,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8EW,54.37332,-7.792008,24035,513007,NV240130,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8EY,54.381111,-7.773578,25301,513774,NV253137,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8FB,54.373992,-7.74015,27404,512806,NV274128,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8FG,54.373883,-7.748152,26884,512836,NV268128,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8FH,54.354765,-7.752006,26460,510733,NV264107,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8FL,54.397682,-7.766666,25901,515578,NV259155,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8FN,54.393288,-7.761842,26173,515065,NV261150,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8FR,54.378685,-7.750169,26797,513380,NV267133,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8FW,54.392292,-7.762294,26135,514956,NV261149,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8GD,54.359355,-7.726798,28138,511109,NV281111,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8GE,54.391349,-7.75785,26414,514828,NV264148,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 8GF,54.389156,-7.757509,26416,514583,NV264145,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9AB,54.296169,-7.78647,23688,504407,NV236044,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9AD,54.294166,-7.781688,23981,504159,NV239041,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9AE,54.292408,-7.788363,23531,503999,NV235039,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9AF,54.291338,-7.783009,23869,503852,NV238038,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9AG,54.287658,-7.779542,24061,503425,NV240034,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9AH,54.288168,-7.78863,23475,503530,NV234035,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9AJ,54.29158,-7.803263,22555,503987,NV225039,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9AN,54.291563,-7.804184,22495,503990,NV224039,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9AQ,54.3017,-7.748117,26231,504817,NV262048,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9AR,54.294879,-7.755177,25710,504097,NV257040,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9AT,54.301995,-7.784197,23889,505042,NV238050,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9AX,54.295544,-7.76941,24791,504247,NV247042,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9AZ,54.303718,-7.730025,27424,504945,NV274049,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9BA,54.29624,-7.728,27488,504104,NV274041,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9BB,54.294424,-7.739884,26700,503965,NV266039,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9BD,54.288236,-7.732291,27137,503238,NV271032,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9BH,54.295058,-7.706906,28848,503861,NV288038,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9BP,54.312079,-7.744934,26532,505953,NV265059,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9BS,54.308755,-7.762361,25369,505677,NV253056,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9BT,54.309411,-7.76248,25368,505750,NV253057,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9BU,54.30795,-7.773596,24632,505647,NV246056,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9BW,54.312079,-7.744934,26532,505953,NV265059,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9BX,54.308612,-7.772071,24737,505712,NV247057,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9BY,54.306745,-7.777704,24354,505535,NV243055,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9BZ,54.304314,-7.774722,24526,505249,NV245052,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9DB,54.313549,-7.784674,23964,506328,NV239063,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9DF,54.306672,-7.797476,23069,505633,NV230056,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9DG,54.303647,-7.804326,22597,505333,NV225053,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9DH,54.302783,-7.808923,22290,505262,NV222052,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9DJ,54.303187,-7.809259,22272,505309,NV222053,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9DL,54.302348,-7.812597,22047,505234,NV220052,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9DN,54.302502,-7.813195,22010,505254,NV220052,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9DT,54.314748,-7.737174,27060,506209,NV270062,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9DX,54.319501,-7.741769,26805,506761,NV268067,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9DY,54.324124,-7.735593,27248,507242,NV272072,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9DZ,54.328765,-7.738145,27124,507771,NV271077,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9EA,54.329393,-7.750422,26333,507906,NV263079,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9EB,54.329393,-7.750422,26333,507906,NV263079,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9ED,54.330913,-7.743142,26819,508036,NV268080,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9EE,54.334598,-7.739415,27094,508426,NV270084,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9EF,54.341855,-7.734479,27481,509206,NV274092,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9EH,54.313216,-7.715105,28480,505922,NV284059,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9EJ,54.319808,-7.722312,28071,506692,NV280066,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9EL,54.326982,-7.716731,28498,507460,NV284074,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9EN,54.326052,-7.710835,28873,507325,NV288073,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9EP,54.339655,-7.723132,28197,508901,NV281089,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9EU,54.298872,-7.720457,28002,504357,NV280043,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9EW,54.333307,-7.716733,28555,508162,NV285081,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9EY,54.298872,-7.720457,28002,504357,NV280043,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9FD,54.30932,-7.712581,28608,505476,NV286054,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9FF,54.311355,-7.7222,28002,505752,NV280057,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9FG,54.315393,-7.728135,27653,506232,NV276062,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9FH,54.309528,-7.732721,27302,505605,NV273056,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9FJ,54.306863,-7.742524,26641,505361,NV266053,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9FL,54.304223,-7.747333,26305,505093,NV263050,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9FN,54.302971,-7.754238,25845,504991,NV258049,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9FP,54.298934,-7.795594,23121,504763,NV231047,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9FR,54.300031,-7.780951,24082,504807,NV240048,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9FS,54.301789,-7.795027,23184,505077,NV231050,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9FU,54.29486,-7.798394,22902,504326,NV229043,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9FW,54.2975,-7.809009,22236,504676,NV222046,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9FX,54.296734,-7.812791,21983,504611,NV219046,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9FY,54.310313,-7.734406,27200,505701,NV271057,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT74 9JP,54.353646,-7.661103,32349,510129,NV323101,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT75 0JB,54.37933,-7.243621,59656,510882,NV596108,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT75 0JD,54.380112,-7.264029,58339,511068,NV583110,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT75 0JE,54.363201,-7.256086,58714,509150,NV587091,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT75 0JG,54.331649,-7.238656,59584,505559,NV595055,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT75 0JH,54.319132,-7.21725,60871,504065,NV608040,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT75 0JJ,54.330921,-7.261711,58080,505590,NV580055,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT75 0JL,54.318485,-7.276102,57042,504279,NV570042,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT75 0JN,54.317914,-7.298163,55604,504323,NV556043,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT75 0JP,54.297953,-7.283036,56420,502031,NV564020,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT75 0JQ,54.319771,-7.224307,60417,504170,NV604041,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT75 0JR,54.294025,-7.296374,55521,501660,NV555016,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT75 0JS,54.37513,-7.316715,54880,510771,NV548107,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT75 0JW,54.305356,-7.298239,55494,502928,NV554029,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT75 0LD,54.386676,-7.256308,58894,511760,NV588117,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT75 0LE,54.380905,-7.291456,56567,511289,NV565112,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT75 0LF,54.382637,-7.294212,56402,511495,NV564114,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT75 0LG,54.393279,-7.28607,57020,512638,NV570126,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT75 0LH,54.406034,-7.294811,56560,514098,NV565140,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT75 0LJ,54.411014,-7.287748,57059,514617,NV570146,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT75 0LL,54.396333,-7.318579,54937,513137,NV549131,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT75 0LN,54.409537,-7.321317,54871,514617,NV548146,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT75 0LP,54.436254,-7.305542,56118,517508,NV561175,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT75 0LQ,54.397507,-7.303902,55899,513195,NV558131,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT75 0LR,54.427394,-7.283689,57459,516417,NV574164,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT75 0LS,54.421992,-7.272676,58127,515763,NV581157,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT75 0LT,54.401349,-7.368739,51728,513941,NV517139,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT75 0LU,54.400571,-7.369459,51674,513858,NV516138,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT75 0LW,54.418075,-7.314121,55409,515531,NV554155,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT75 0LZ,54.379279,-7.267491,58108,510992,NV581109,,,, ,,Northern Ireland,,,,,,,,,,,,,
BT75 0NA,54.374478,-7.271193,57827,510476,NV578104,,,, ,,Northern Ireland,,,,,,,,,,,,,
