Postcode,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region
G45 9HA,55.808474,-4.239209,259763,659513,NS597595,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,39,27,,,Castlemilk - 03,Large urban area,
G45 9HB,55.80847,-4.242369,259565,659519,NS595595,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,50,28,,,Castlemilk - 03,Large urban area,
G45 9HD,55.809446,-4.242568,259556,659628,NS595596,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,105,56,,,Castlemilk - 04,Large urban area,
G45 9HE,55.809431,-4.238992,259780,659619,NS597596,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,86,29,,,Castlemilk - 04,Large urban area,
G45 9HF,55.809068,-4.2372,259891,659575,NS598595,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,80,36,,,Castlemilk - 03,Large urban area,
G45 9HG,55.809443,-4.234876,260038,659612,NS600596,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,66,27,,,Castlemilk - 01,Large urban area,
G45 9HH,55.810645,-4.231034,260283,659738,NS602597,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,48,21,,,Castlemilk - 07,Large urban area,
G45 9HJ,55.810317,-4.231303,260265,659702,NS602597,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,45,17,,,Castlemilk - 07,Large urban area,
G45 9HN,55.809968,-4.231203,260270,659663,NS602596,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/06/1997,,,,104,52,,,Castlemilk - 07,Large urban area,
G45 9HP,55.808038,-4.240923,259654,659468,NS596594,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/06/1996,,,,20,16,,,Castlemilk - 03,Large urban area,
G45 9HQ,55.810103,-4.233685,260115,659683,NS601596,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,63,40,,,Castlemilk - 01,Large urban area,
G45 9HR,55.798716,-4.241568,259580,658432,NS595584,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/07/2002,,,,135,47,,,Glenwood South - 01,Large urban area,
G45 9HS,55.811117,-4.228779,260426,659786,NS604597,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,42,24,,,Castlemilk - 07,Large urban area,
G45 9HT,55.798518,-4.240552,259643,658408,NS596584,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/05/2002,,,,40,15,,,Glenwood South - 01,Large urban area,
G45 9HU,55.800507,-4.235464,259969,658619,NS599586,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/08/2011,,,,,,,,Glenwood South - 03,Large urban area,
G45 9JA,55.802781,-4.231031,260255,658863,NS602588,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,49,22,,,Glenwood South - 04,Large urban area,
G45 9JB,55.803146,-4.231243,260243,658904,NS602589,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,30,16,,,Glenwood South - 04,Large urban area,
G45 9JD,55.803321,-4.231972,260198,658925,NS601589,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,69,41,,,Glenwood South - 04,Large urban area,
G45 9JE,55.803004,-4.235576,259971,658897,NS599588,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/05/1994,,,,30,14,,,Glenwood South - 05,Large urban area,
G45 9JF,55.799935,-4.232352,260162,658549,NS601585,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/12/2000,,,,13,6,,,Glenwood South - 03,Large urban area,
G45 9JG,55.802976,-4.234664,260028,658892,NS600588,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,33,11,,,Glenwood South - 05,Large urban area,
G45 9JH,55.802953,-4.232429,260168,658885,NS601588,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,57,22,,,Glenwood South - 05,Large urban area,
G45 9JJ,55.801918,-4.235992,259941,658777,NS599587,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,59,34,,,Glenwood South - 05,Large urban area,
G45 9JL,55.802509,-4.233648,260090,658838,NS600588,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,90,37,,,Glenwood South - 04,Large urban area,
G45 9JN,55.8022,-4.232817,260141,658802,NS601588,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,14,7,,,Glenwood South - 04,Large urban area,
G45 9JP,55.802317,-4.22984,260328,658809,NS603588,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/06/2005,,,,94,0,,,Glenwood South - 07,Large urban area,
G45 9JQ,55.802663,-4.235572,259970,658859,NS599588,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,70,31,,,Glenwood South - 05,Large urban area,
G45 9JR,55.802177,-4.232145,260183,658798,NS601587,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,57,37,,,Glenwood South - 04,Large urban area,
G45 9JS,55.801466,-4.232647,260149,658720,NS601587,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,35,18,,,Glenwood South - 04,Large urban area,
G45 9JT,55.802511,-4.230537,260285,658832,NS602588,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,82,44,,,Glenwood South - 04,Large urban area,
G45 9JU,55.801535,-4.231853,260199,658726,NS601587,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,96,47,,,Glenwood South - 07,Large urban area,
G45 9JW,55.801966,-4.233346,260107,658777,NS601587,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,111,50,,,Glenwood South - 04,Large urban area,
G45 9JX,55.801006,-4.231265,260234,658666,NS602586,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,34,17,,,Glenwood South - 07,Large urban area,
G45 9JY,55.801392,-4.229308,260358,658705,NS603587,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,,,,,Glenwood South - 07,Large urban area,
G45 9JZ,55.800494,-4.230757,260264,658608,NS602586,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,14,9,,,Glenwood South - 07,Large urban area,
G45 9LA,55.801805,-4.234805,260015,658762,NS600587,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/12/1996,,,,41,24,,,Glenwood South - 03,Large urban area,
G45 9LB,55.801659,-4.23344,260100,658743,NS601587,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/12/1996,,,,43,20,,,Glenwood South - 04,Large urban area,
G45 9LD,55.799288,-4.24074,259634,658494,NS596584,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/12/2000,,,,47,19,,,Glenwood South - 01,Large urban area,
G45 9LE,55.801896,-4.237698,259834,658778,NS598587,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/06/2001,,,,53,23,,,Glenwood South - 05,Large urban area,
G45 9LF,55.801239,-4.235267,259984,658700,NS599587,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/06/2004,,,,22,9,,,Glenwood South - 03,Large urban area,
G45 9LJ,55.799368,-4.241781,259569,658505,NS595585,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/06/2001,,,,40,16,,,Glenwood South - 01,Large urban area,
G45 9LL,55.798948,-4.236699,259886,658448,NS598584,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/12/1996,,,,36,14,,,Glenwood South - 03,Large urban area,
G45 9LN,55.801509,-4.238234,259799,658736,NS597587,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/06/1996,,,,75,23,,,Glenwood South - 05,Large urban area,
G45 9LP,55.800833,-4.238323,259791,658661,NS597586,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/06/1997,,,,4,3,,,Glenwood South - 03,Large urban area,
G45 9LU,55.800858,-4.232979,260126,658653,NS601586,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/12/1996,,,,51,24,,,Glenwood South - 03,Large urban area,
G45 9LW,55.800828,-4.238578,259775,658661,NS597586,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,14,10,,,Glenwood South - 03,Large urban area,
G45 9LY,55.801087,-4.236216,259924,658685,NS599586,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,128,56,,,Glenwood South - 03,Large urban area,
G45 9LZ,55.801331,-4.239102,259744,658718,NS597587,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,73,41,,,Glenwood South - 05,Large urban area,
G45 9NA,55.80224,-4.240016,259690,658821,NS596588,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,102,49,,,Glenwood South - 02,Large urban area,
G45 9NB,55.803298,-4.240172,259684,658939,NS596589,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,90,47,,,Glenwood South - 02,Large urban area,
G45 9NE,55.800582,-4.239745,259701,658636,NS597586,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/06/2000,,,,16,10,,,Glenwood South - 05,Large urban area,
G45 9NF,55.805315,-4.233506,260109,659150,NS601591,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/06/2001,,,,0,0,,,Glenwood North - 01,Large urban area,
G45 9NG,55.804751,-4.23341,260113,659087,NS601590,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/09/2007,,,,0,0,,,Glenwood South - 05,Large urban area,
G45 9NH,55.804758,-4.235995,259951,659093,NS599590,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,18,10,,,Castlemilk - 02,Large urban area,
G45 9NJ,55.802931,-4.237614,259843,658893,NS598588,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,,,,,Glenwood South - 05,Large urban area,
G45 9NN,55.804442,-4.23853,259791,659063,NS597590,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,98,60,,,Castlemilk - 02,Large urban area,
G45 9NQ,55.803303,-4.241337,259611,658942,NS596589,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/06/1997,,,,58,21,,,Glenwood South - 02,Large urban area,
G45 9NR,55.802358,-4.243421,259477,658841,NS594588,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/12/1996,,,,56,26,,,Carmunnock South - 03,Large urban area,
G45 9NS,55.803657,-4.241645,259593,658982,NS595589,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,27,19,,,Glenwood South - 02,Large urban area,
G45 9NT,55.803419,-4.242876,259515,658958,NS595589,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,24,15,,,Carmunnock South - 03,Large urban area,
G45 9NU,55.803029,-4.242582,259532,658914,NS595589,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,46,28,,,Glenwood South - 02,Large urban area,
G45 9NW,55.803902,-4.243015,259508,659012,NS595590,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,64,37,,,Castlemilk - 02,Large urban area,
G45 9NX,55.803032,-4.241433,259604,658912,NS596589,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,32,19,,,Glenwood South - 02,Large urban area,
G45 9NY,55.802665,-4.241875,259575,658872,NS595588,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,88,37,,,Glenwood South - 02,Large urban area,
G45 9NZ,55.802204,-4.240508,259659,658818,NS596588,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,121,50,,,Glenwood South - 02,Large urban area,
G45 9PA,55.802435,-4.242644,259526,658848,NS595588,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,37,18,,,Carmunnock South - 03,Large urban area,
G45 9PB,55.800768,-4.242388,259536,658662,NS595586,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/06/2000,,,,216,85,,,Glenwood South - 01,Large urban area,
G45 9PG,55.800094,-4.243355,259473,658589,NS594585,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,86,32,,,Carmunnock South - 03,Large urban area,
G45 9PH,55.80205,-4.241568,259592,658803,NS595588,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/12/1996,,,,36,18,,,Glenwood South - 02,Large urban area,
G45 9PJ,55.802453,-4.241624,259590,658848,NS595588,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/12/1997,,,,15,6,,,Glenwood South - 02,Large urban area,
G45 9PL,55.80139,-4.239823,259699,658726,NS596587,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/06/2000,,,,15,12,,,Glenwood South - 05,Large urban area,
G45 9PN,55.800329,-4.240847,259631,658610,NS596586,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/12/2000,,,,86,40,,,Glenwood South - 01,Large urban area,
G45 9PP,55.800123,-4.241266,259604,658588,NS596585,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/12/2000,,,,41,19,,,Glenwood South - 01,Large urban area,
G45 9PU,55.802263,-4.24466,259399,658833,NS593588,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,0,0,,,Carmunnock South - 03,Large urban area,
G45 9PW,55.801078,-4.244608,259398,658701,NS593587,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/09/2006,,,,53,23,,,Carmunnock South - 03,Large urban area,
G45 9PX,55.800826,-4.246588,259273,658677,NS592586,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,48,24,,,Carmunnock South - 03,Large urban area,
G45 9PZ,55.799441,-4.248582,259143,658527,NS591585,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,48,30,,,Carmunnock South - 03,Large urban area,
G45 9QA,55.798755,-4.24974,259068,658453,NS590584,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,68,36,,,Carmunnock South - 03,Large urban area,
G45 9QB,55.797989,-4.249871,259057,658368,NS590583,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,61,36,,,Carmunnock South - 03,Large urban area,
G45 9QD,55.797823,-4.25109,258980,658352,NS589583,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,50,26,,,Carmunnock South - 03,Large urban area,
G45 9QE,55.796882,-4.250413,259019,658246,NS590582,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/11/2003,,,,2,1,,,Carmunnock South - 03,Large urban area,
G45 9QF,55.799376,-4.250669,259012,658524,NS590585,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/06/2002,,,,41,14,,,Carmunnock South - 03,Large urban area,
G45 9QG,55.799381,-4.251403,258966,658526,NS589585,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/06/2002,,,,30,16,,,Carmunnock South - 03,Large urban area,
G45 9QH,55.79879,-4.251257,258973,658460,NS589584,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/12/2001,,,,14,7,,,Carmunnock South - 03,Large urban area,
G45 9QJ,55.798187,-4.250345,259028,658391,NS590583,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,78,38,,,Carmunnock South - 03,Large urban area,
G45 9QL,55.799613,-4.249023,259116,658547,NS591585,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,59,30,,,Carmunnock South - 03,Large urban area,
G45 9QN,55.801121,-4.247148,259239,658711,NS592587,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,38,18,,,Carmunnock South - 04,Large urban area,
G45 9QP,55.801341,-4.246458,259283,658734,NS592587,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,37,18,,,Carmunnock South - 03,Large urban area,
G45 9QQ,55.798789,-4.250858,258998,658459,NS589584,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,59,21,,,Carmunnock South - 03,Large urban area,
G45 9QR,55.800896,-4.24814,259176,658688,NS591586,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/04/2007,,,,62,20,,,Carmunnock South - 04,Large urban area,
G45 9QS,55.800561,-4.248791,259134,658652,NS591586,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/04/2007,,,,27,11,,,Carmunnock South - 04,Large urban area,
G45 9QT,55.800892,-4.249384,259098,658690,NS590586,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/07/2007,,,,168,57,,,Carmunnock South - 04,Large urban area,
G45 9QU,55.798691,-4.252735,258880,658452,NS588584,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/06/2000,,,,47,15,,,Carmunnock South - 03,Large urban area,
G45 9RD,55.80889,-4.245983,259340,659573,NS593595,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/04/1989,,,,35,32,,,Carmunnock South - 02,Large urban area,
G45 9RE,55.808495,-4.243008,259525,659523,NS595595,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,62,41,,,Castlemilk - 03,Large urban area,
G45 9RF,55.809771,-4.243497,259499,659666,NS594596,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,0,0,,,Castlemilk - 04,Large urban area,
G45 9RG,55.809238,-4.244647,259425,659609,NS594596,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,28,21,,,Carmunnock South - 02,Large urban area,
G45 9RJ,55.808383,-4.245667,259358,659516,NS593595,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,106,55,,,Carmunnock South - 02,Large urban area,
G45 9RL,55.807906,-4.244267,259444,659460,NS594594,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,58,32,,,Carmunnock South - 02,Large urban area,
G45 9RP,55.80777,-4.24627,259318,659449,NS593594,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,98,52,,,Carmunnock South - 02,Large urban area,
G45 9RR,55.807223,-4.246717,259288,659389,NS592593,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,57,25,,,Carmunnock South - 02,Large urban area,
G45 9RS,55.807176,-4.245342,259374,659381,NS593593,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,95,40,,,Carmunnock South - 02,Large urban area,
G45 9RU,55.806861,-4.244893,259401,659345,NS594593,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,74,32,,,Carmunnock South - 02,Large urban area,
G45 9RW,55.807519,-4.244787,259410,659418,NS594594,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,84,34,,,Carmunnock South - 02,Large urban area,
G45 9RX,55.806342,-4.24622,259316,659290,NS593592,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,101,48,,,Carmunnock South - 02,Large urban area,
G45 9RY,55.805713,-4.248194,259190,659224,NS591592,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,0,0,,,Carmunnock South - 04,Large urban area,
G45 9SA,55.805917,-4.248844,259150,659248,NS591592,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,48,21,,,Carmunnock South - 04,Large urban area,
G45 9SB,55.806403,-4.247324,259247,659299,NS592592,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,61,32,,,Carmunnock South - 02,Large urban area,
G45 9SD,55.806932,-4.246892,259276,659357,NS592593,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,89,41,,,Carmunnock South - 02,Large urban area,
G45 9SE,55.808008,-4.247018,259272,659477,NS592594,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,60,32,,,Carmunnock South - 02,Large urban area,
G45 9SF,55.809214,-4.245922,259345,659609,NS593596,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,49,38,,,Carmunnock North - 01,Large urban area,
G45 9SH,55.799652,-4.238511,259775,658530,NS597585,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/03/1987,,,,42,35,,,Glenwood South - 03,Large urban area,
G45 9SP,55.799634,-4.256236,258664,658564,NS586585,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,6,2,,,Carmunnock South - 04,Accessible rural area,
G45 9SR,55.800464,-4.255582,258708,658655,NS587586,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,4,1,,,Carmunnock South - 04,Large urban area,
G45 9SS,55.803068,-4.25227,258925,658938,NS589589,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,0,0,,,Carmunnock South - 04,Large urban area,
G45 9SZ,55.802776,-4.252493,258910,658906,NS589589,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,,,,,Carmunnock South - 04,Large urban area,
G45 9TA,55.799123,-4.232034,260179,658458,NS601584,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/12/2000,,,,8,4,,,Glenwood South - 07,Large urban area,
G45 9TG,55.807773,-4.231812,260224,659420,NS602594,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,110,59,,,Glenwood North - 01,Large urban area,
G45 9TH,55.808383,-4.229899,260346,659484,NS603594,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,34,15,,,Glenwood North - 02,Large urban area,
G45 9TL,55.811057,-4.225169,260652,659772,NS606597,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,72,26,,,Castlemilk - 07,Large urban area,
G45 9TN,55.806824,-4.233561,260111,659318,NS601593,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,0,0,,,Glenwood North - 01,Large urban area,
G45 9TP,55.809485,-4.228606,260431,659604,NS604596,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,117,52,,,Castlemilk - 07,Large urban area,
G45 9TQ,55.808203,-4.230416,260313,659465,NS603594,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,52,25,,,Glenwood North - 02,Large urban area,
G45 9TR,55.811152,-4.226834,260548,659786,NS605597,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/2007,,,,0,0,,,Castlemilk - 07,Large urban area,
G45 9TS,55.810081,-4.227459,260505,659668,NS605596,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,68,33,,,Castlemilk - 07,Large urban area,
G45 9TT,55.810279,-4.229401,260384,659694,NS603596,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,92,47,,,Castlemilk - 07,Large urban area,
G45 9TU,55.810507,-4.228744,260426,659718,NS604597,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,68,36,,,Castlemilk - 07,Large urban area,
G45 9TW,55.808718,-4.23027,260324,659522,NS603595,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,92,50,,,Castlemilk - 01,Large urban area,
G45 9TX,55.81104,-4.228104,260468,659776,NS604597,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,19,10,,,Castlemilk - 07,Large urban area,
G45 9UA,55.800845,-4.237191,259862,658660,NS598586,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/12/1995,,,,23,12,,,Glenwood South - 03,Large urban area,
G45 9UB,55.805866,-4.233889,260087,659212,NS600592,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,0,0,,,Glenwood North - 01,Large urban area,
G45 9UE,55.803833,-4.230038,260321,658978,NS603589,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,8,4,,,Glenwood North - 01,Large urban area,
G45 9UF,55.803606,-4.230647,260282,658954,NS602589,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,26,10,,,Glenwood North - 01,Large urban area,
G45 9UG,55.805644,-4.230764,260282,659181,NS602591,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,0,0,,,Glenwood North - 01,Large urban area,
G45 9UH,55.805662,-4.22826,260439,659178,NS604591,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/12/1997,,,,0,0,,,Glenwood North - 01,Large urban area,
G45 9UP,55.799236,-4.233222,260105,658473,NS601584,,Glasgow City,Linn, S12000046,S13002641,Scotland,S99999999,Glasgow South,01/01/1980,,,,43,16,,,Glenwood South - 03,Large urban area,
