Postcode,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region
EH8 7JD,55.950656,-3.141381,328822,673657,NT288736,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,3,1,,,Willowbrae and Duddingston Village - 04,Large urban area,
EH8 7JE,55.950898,-3.142397,328759,673685,NT287736,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,12,6,,,Willowbrae and Duddingston Village - 04,Large urban area,
EH8 7JF,55.950771,-3.143434,328694,673672,NT286736,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,13,6,,,Willowbrae and Duddingston Village - 04,Large urban area,
EH8 7JG,55.95035,-3.145296,328577,673627,NT285736,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,42,19,,,Willowbrae and Duddingston Village - 04,Large urban area,
EH8 7JH,55.949357,-3.145811,328543,673517,NT285735,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,3,2,,,Willowbrae and Duddingston Village - 05,Large urban area,
EH8 7JJ,55.949261,-3.146384,328507,673507,NT285735,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,10,5,,,Willowbrae and Duddingston Village - 05,Large urban area,
EH8 7JL,55.949141,-3.14771,328424,673495,NT284734,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,40,16,,,Willowbrae and Duddingston Village - 04,Large urban area,
EH8 7JN,55.950291,-3.148737,328362,673624,NT283736,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,34,17,,,Willowbrae and Duddingston Village - 04,Large urban area,
EH8 7JP,55.951302,-3.149135,328339,673737,NT283737,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,25,13,,,Willowbrae and Duddingston Village - 04,Large urban area,
EH8 7JQ,55.950108,-3.147162,328460,673602,NT284736,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,70,27,,,Willowbrae and Duddingston Village - 04,Large urban area,
EH8 7JR,55.950842,-3.146511,328502,673683,NT285736,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,68,29,,,Willowbrae and Duddingston Village - 04,Large urban area,
EH8 7JS,55.949537,-3.146697,328488,673538,NT284735,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,2,1,,,Willowbrae and Duddingston Village - 04,Large urban area,
EH8 7JU,55.950201,-3.141048,328842,673606,NT288736,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,24,9,,,Northfield and Piershill - 02,Large urban area,
EH8 7JW,55.949651,-3.148974,328346,673553,NT283735,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,60,23,,,Willowbrae and Duddingston Village - 04,Large urban area,
EH8 7JX,55.949596,-3.140293,328888,673538,NT288735,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,5,1,,,Northfield and Piershill - 02,Large urban area,
EH8 7JY,55.949769,-3.141115,328837,673558,NT288735,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,9,4,,,Willowbrae and Duddingston Village - 05,Large urban area,
EH8 7JZ,55.948709,-3.141052,328839,673440,NT288734,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,51,23,,,Willowbrae and Duddingston Village - 05,Large urban area,
EH8 7LA,55.949718,-3.141754,328797,673553,NT287735,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,8,4,,,Willowbrae and Duddingston Village - 05,Large urban area,
EH8 7LB,55.950172,-3.142232,328768,673604,NT287736,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,42,19,,,Willowbrae and Duddingston Village - 04,Large urban area,
EH8 7LD,55.949839,-3.144208,328644,673569,NT286735,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,77,26,,,Willowbrae and Duddingston Village - 04,Large urban area,
EH8 7LE,55.949265,-3.142141,328772,673503,NT287735,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,20,6,,,Willowbrae and Duddingston Village - 05,Large urban area,
EH8 7LF,55.948937,-3.143621,328679,673468,NT286734,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,11,6,,,Willowbrae and Duddingston Village - 05,Large urban area,
EH8 7LG,55.948478,-3.14271,328735,673416,NT287734,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,63,22,,,Willowbrae and Duddingston Village - 05,Large urban area,
EH8 7LH,55.948202,-3.141421,328815,673384,NT288733,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,43,13,,,Willowbrae and Duddingston Village - 05,Large urban area,
EH8 7LJ,55.948391,-3.139489,328936,673403,NT289734,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,9,4,,,Willowbrae and Duddingston Village - 05,Large urban area,
EH8 7LL,55.947993,-3.139782,328917,673359,NT289733,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,28,10,,,Willowbrae and Duddingston Village - 05,Large urban area,
EH8 7LN,55.947982,-3.139045,328963,673357,NT289733,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,7,3,,,Willowbrae and Duddingston Village - 05,Large urban area,
EH8 7LP,55.947299,-3.139953,328905,673282,NT289732,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,32,20,,,Willowbrae and Duddingston Village - 06,Large urban area,
EH8 7LQ,55.947607,-3.142605,328740,673319,NT287733,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,25,8,,,Willowbrae and Duddingston Village - 05,Large urban area,
EH8 7LR,55.947502,-3.141368,328817,673306,NT288733,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,17,6,,,Willowbrae and Duddingston Village - 06,Large urban area,
EH8 7LS,55.947091,-3.143086,328709,673262,NT287732,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,14,6,,,Willowbrae and Duddingston Village - 05,Large urban area,
EH8 7LT,55.946844,-3.142598,328739,673234,NT287732,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,30,11,,,Willowbrae and Duddingston Village - 06,Large urban area,
EH8 7LU,55.947158,-3.143552,328680,673270,NT286732,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,2,2,,,Willowbrae and Duddingston Village - 05,Large urban area,
EH8 7LW,55.947193,-3.140751,328855,673271,NT288732,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,23,12,,,Willowbrae and Duddingston Village - 05,Large urban area,
EH8 7LX,55.946317,-3.143143,328704,673176,NT287731,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,22,10,,,Willowbrae and Duddingston Village - 06,Large urban area,
EH8 7LY,55.946162,-3.142466,328746,673158,NT287731,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,102,47,,,Willowbrae and Duddingston Village - 06,Large urban area,
EH8 7LZ,55.945823,-3.141191,328825,673119,NT288731,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,96,49,,,Willowbrae and Duddingston Village - 06,Large urban area,
EH8 7NA,55.946943,-3.140647,328861,673243,NT288732,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/05/1983,,,,38,32,,,Willowbrae and Duddingston Village - 06,Large urban area,
EH8 7ND,55.946892,-3.136387,329127,673233,NT291732,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,3,1,,,Northfield and Piershill - 01,Large urban area,
EH8 7NE,55.945939,-3.135478,329182,673126,NT291731,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,0,0,,,Northfield and Piershill - 01,Large urban area,
EH8 7NF,55.946423,-3.134611,329237,673179,NT292731,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,58,38,,,Northfield and Piershill - 01,Large urban area,
EH8 7NG,55.946223,-3.136815,329099,673159,NT290731,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,63,44,,,Northfield and Piershill - 01,Large urban area,
EH8 7NH,55.947177,-3.138621,328988,673267,NT289732,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,21,10,,,Willowbrae and Duddingston Village - 05,Large urban area,
EH8 7NJ,55.946751,-3.139041,328961,673220,NT289732,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,17,8,,,Willowbrae and Duddingston Village - 05,Large urban area,
EH8 7NL,55.946131,-3.139951,328903,673152,NT289731,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,79,44,,,Willowbrae and Duddingston Village - 06,Large urban area,
EH8 7NN,55.946678,-3.141024,328837,673214,NT288732,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,77,43,,,Willowbrae and Duddingston Village - 06,Large urban area,
EH8 7NP,55.945494,-3.136986,329087,673078,NT290730,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,19,6,,,Willowbrae and Duddingston Village - 07,Large urban area,
EH8 7NQ,55.947527,-3.138695,328984,673306,NT289733,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,6,3,,,Willowbrae and Duddingston Village - 05,Large urban area,
EH8 7NR,55.944935,-3.140076,328893,673019,NT288730,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,76,38,,,Willowbrae and Duddingston Village - 07,Large urban area,
EH8 7NS,55.943928,-3.142096,328765,672909,NT287729,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,12,4,,,Willowbrae and Duddingston Village - 06,Large urban area,
EH8 7NT,55.94448,-3.143649,328669,672972,NT286729,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,56,28,,,Willowbrae and Duddingston Village - 06,Large urban area,
EH8 7NU,55.94385,-3.143727,328663,672902,NT286729,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,31,12,,,Willowbrae and Duddingston Village - 06,Large urban area,
EH8 7NW,55.94617,-3.137662,329046,673154,NT290731,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,41,17,,,Willowbrae and Duddingston Village - 05,Large urban area,
EH8 7NX,55.943142,-3.144538,328611,672824,NT286728,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,8,4,,,Willowbrae and Duddingston Village - 06,Large urban area,
EH8 7NY,55.943574,-3.145352,328561,672873,NT285728,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,17,8,,,Willowbrae and Duddingston Village - 06,Large urban area,
EH8 7NZ,55.944327,-3.144557,328612,672956,NT286729,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,83,35,,,Willowbrae and Duddingston Village - 06,Large urban area,
EH8 7PA,55.945476,-3.142814,328723,673082,NT287730,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,20,14,,,Willowbrae and Duddingston Village - 06,Large urban area,
EH8 7PB,55.944817,-3.143099,328704,673009,NT287730,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,13,5,,,Willowbrae and Duddingston Village - 06,Large urban area,
EH8 7PD,55.944893,-3.141756,328788,673016,NT287730,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,44,19,,,Willowbrae and Duddingston Village - 06,Large urban area,
EH8 7PE,55.945444,-3.139451,328933,673075,NT289730,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,66,52,,,Willowbrae and Duddingston Village - 06,Large urban area,
EH8 7PF,55.945629,-3.139888,328906,673096,NT289730,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,66,27,,,Willowbrae and Duddingston Village - 06,Large urban area,
EH8 7PG,55.952569,-3.141438,328822,673870,NT288738,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/10/1994,,,,125,79,,,Northfield and Piershill - 03,Large urban area,
EH8 7PH,55.949164,-3.136517,329123,673486,NT291734,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,63,30,,,Northfield and Piershill - 02,Large urban area,
EH8 7PJ,55.949667,-3.135603,329181,673541,NT291735,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,73,39,,,Northfield and Piershill - 02,Large urban area,
EH8 7PL,55.950964,-3.13625,329143,673686,NT291736,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,51,30,,,Northfield and Piershill - 02,Large urban area,
EH8 7PN,55.95194,-3.137559,329063,673796,NT290737,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,37,17,,,Northfield and Piershill - 02,Large urban area,
EH8 7PP,55.952544,-3.140316,328892,673866,NT288738,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,11,1,,,Mountcastle - 04,Large urban area,
EH8 7PQ,55.94772,-3.138156,329018,673327,NT290733,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/03/1984,,,,26,16,,,Willowbrae and Duddingston Village - 05,Large urban area,
EH8 7PR,55.951796,-3.14055,328876,673783,NT288737,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,104,48,,,Northfield and Piershill - 02,Large urban area,
EH8 7PS,55.951473,-3.138507,329003,673745,NT290737,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,40,22,,,Northfield and Piershill - 02,Large urban area,
EH8 7PT,55.951177,-3.138482,329004,673712,NT290737,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,36,13,,,Northfield and Piershill - 02,Large urban area,
EH8 7PU,55.951117,-3.140098,328903,673707,NT289737,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,67,25,,,Northfield and Piershill - 02,Large urban area,
EH8 7PW,55.952129,-3.139487,328943,673819,NT289738,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,72,42,,,Northfield and Piershill - 02,Large urban area,
EH8 7PX,55.950521,-3.140368,328885,673641,NT288736,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,25,13,,,Northfield and Piershill - 02,Large urban area,
EH8 7PY,55.950592,-3.139522,328938,673648,NT289736,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,35,10,,,Northfield and Piershill - 02,Large urban area,
EH8 7PZ,55.95006,-3.138721,328987,673588,NT289735,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,22,9,,,Northfield and Piershill - 02,Large urban area,
EH8 7QA,55.949659,-3.139398,328944,673544,NT289735,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,13,7,,,Willowbrae and Duddingston Village - 05,Large urban area,
EH8 7QB,55.949679,-3.13815,329022,673545,NT290735,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,72,31,,,Northfield and Piershill - 02,Large urban area,
EH8 7QD,55.950517,-3.137902,329039,673638,NT290736,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,37,14,,,Northfield and Piershill - 02,Large urban area,
EH8 7QE,55.950723,-3.136979,329097,673660,NT290736,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,32,16,,,Northfield and Piershill - 02,Large urban area,
EH8 7QF,55.949608,-3.137155,329084,673536,NT290735,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,31,18,,,Northfield and Piershill - 02,Large urban area,
EH8 7QG,55.948952,-3.138096,329024,673464,NT290734,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,35,24,,,Northfield and Piershill - 02,Large urban area,
EH8 7QH,55.94869,-3.139242,328952,673436,NT289734,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,42,18,,,Willowbrae and Duddingston Village - 05,Large urban area,
EH8 7QJ,55.951884,-3.142618,328747,673795,NT287737,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/2004,,,,39,25,,,Northfield and Piershill - 02,Large urban area,
EH8 7QN,55.948916,-3.135165,329207,673457,NT292734,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,142,55,,,Northfield and Piershill - 01,Large urban area,
EH8 7QP,55.950312,-3.13386,329291,673611,NT292736,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,29,17,,,Mountcastle - 01,Large urban area,
EH8 7QQ,55.948446,-3.137393,329067,673407,NT290734,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,30,17,,,Northfield and Piershill - 02,Large urban area,
EH8 7QR,55.950677,-3.1352,329208,673653,NT292736,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,58,34,,,Northfield and Piershill - 02,Large urban area,
EH8 7QS,55.951421,-3.13543,329195,673736,NT291737,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,70,32,,,Northfield and Piershill - 02,Large urban area,
EH8 7QT,55.950743,-3.133921,329288,673659,NT292736,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,19,7,,,Mountcastle - 03,Large urban area,
EH8 7QU,55.951226,-3.133103,329340,673712,NT293737,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,40,16,,,Mountcastle - 03,Large urban area,
EH8 7QW,55.949292,-3.13532,329198,673499,NT291734,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,93,49,,,Northfield and Piershill - 01,Large urban area,
EH8 7QX,55.950886,-3.132932,329350,673674,NT293736,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,60,24,,,Mountcastle - 03,Large urban area,
EH8 7QY,55.950758,-3.132256,329392,673659,NT293736,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,62,26,,,Mountcastle - 01,Large urban area,
EH8 7QZ,55.950491,-3.13196,329410,673629,NT294736,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,83,33,,,Mountcastle - 01,Large urban area,
EH8 7RA,55.951144,-3.13033,329513,673700,NT295737,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,14,8,,,Mountcastle - 03,Large urban area,
EH8 7RB,55.9507,-3.130685,329490,673651,NT294736,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,50,23,,,Mountcastle - 01,Large urban area,
EH8 7RD,55.950334,-3.130466,329503,673610,NT295736,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,61,24,,,Mountcastle - 01,Large urban area,
EH8 7RE,55.950386,-3.128754,329610,673614,NT296736,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,26,10,,,Mountcastle - 01,Large urban area,
EH8 7RF,55.949682,-3.130015,329530,673537,NT295735,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,93,37,,,Mountcastle - 01,Large urban area,
EH8 7RG,55.950112,-3.130219,329518,673585,NT295735,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,95,37,,,Mountcastle - 01,Large urban area,
EH8 7RH,55.94915,-3.132241,329390,673480,NT293734,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,51,27,,,Mountcastle - 01,Large urban area,
EH8 7RJ,55.949338,-3.133224,329329,673502,NT293735,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,57,42,,,Northfield and Piershill - 01,Large urban area,
EH8 7RL,55.948295,-3.133369,329318,673386,NT293733,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,69,37,,,Northfield and Piershill - 01,Large urban area,
EH8 7RN,55.947285,-3.134685,329234,673275,NT292732,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,90,39,,,Northfield and Piershill - 01,Large urban area,
EH8 7RP,55.948276,-3.134442,329251,673385,NT292733,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,96,39,,,Northfield and Piershill - 01,Large urban area,
EH8 7RQ,55.94987,-3.132054,329403,673560,NT294735,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,9,6,,,Mountcastle - 01,Large urban area,
EH8 7RR,55.948339,-3.135356,329194,673393,NT291733,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,57,39,,,Northfield and Piershill - 01,Large urban area,
EH8 7RS,55.951247,-3.133776,329298,673715,NT292737,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,49,19,,,Mountcastle - 03,Large urban area,
EH8 7RU,55.955256,-3.140411,328891,674168,NT288741,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,1,1,,,Mountcastle - 04,Large urban area,
EH8 7RW,55.947854,-3.13531,329196,673339,NT291733,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,95,39,,,Northfield and Piershill - 01,Large urban area,
EH8 7RX,55.954561,-3.140807,328865,674091,NT288740,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,0,0,,,Mountcastle - 04,Large urban area,
EH8 7RY,55.952918,-3.137668,329058,673905,NT290739,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,46,26,,,Mountcastle - 04,Large urban area,
EH8 7RZ,55.953101,-3.137337,329079,673925,NT290739,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/06/1997,,,,34,20,,,Mountcastle - 04,Large urban area,
EH8 7SA,55.952521,-3.136952,329102,673860,NT291738,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,3,3,,,Mountcastle - 04,Large urban area,
EH8 7SB,55.953348,-3.134878,329233,673950,NT292739,,City of Edinburgh,Craigentinny/Duddingston, S12000036,S13002596,Scotland,S99999999,Edinburgh East,01/01/1980,,,,125,51,,,Mountcastle - 03,Large urban area,
